Constraint,CapRes_1,CapRes_2,CapRes_3
t1,0.0,4.674213393006956,0.0
t2,0.0,4.674213393006956,0.0
t3,0.0,4.674213393006956,0.0
t4,0.0,4.674213393006956,0.0
t5,0.0,4.674213393006956,0.0
t6,0.0,4.674213393006956,0.0
t7,0.0,4.674213393006956,0.0
t8,0.0,4.674213393006953,0.0
t9,0.0,4.674213393006956,0.0
t10,0.0,4.674213393006956,0.0
t11,0.0,4.674213393006956,0.0
t12,0.0,4.674213393006956,0.0
t13,0.0,4.674213393006956,0.0
t14,0.0,4.674213393006956,0.0
t15,0.0,4.674213393006956,0.0
t16,0.0,4.674213393006956,0.0
t17,0.0,4.674213393006956,0.0
t18,0.0,29.59837945091925,0.0
t19,0.0,29.59837945091925,0.0
t20,0.0,29.59837945091925,0.0
t21,0.0,29.59837945091925,0.0
t22,0.0,29.59837945091925,0.0
t23,0.0,29.59837945091925,0.0
t24,0.0,29.59837945091925,0.0
t25,0.0,41.18722714521367,0.0
t26,0.0,41.18722714521367,0.0
t27,0.0,41.18722714521367,0.0
t28,0.0,41.18722714521367,0.0
t29,0.0,41.18722714521367,0.0
t30,0.0,41.18722714521367,0.0
t31,0.0,41.18722714521367,0.0
t32,0.0,41.18722714521367,-0.0
t33,0.0,41.18722714521367,0.0
t34,0.0,31.406056997834998,0.0
t35,0.0,31.406056997834995,0.0
t36,0.0,29.929887608361305,0.0
t37,0.0,29.68211200235067,0.0
t38,0.0,29.929887608361305,0.0
t39,0.0,30.45938128291578,0.0
t40,0.0,31.406056997834995,0.0
t41,1.0111049145160897e-15,40.89837486914761,0.0
t42,7.102954475418087e-16,40.89837486914761,0.0
t43,7.102954475418087e-16,40.89837486914761,0.0
t44,1.0111049145160897e-15,40.89837486914761,0.0
t45,0.0,40.89837486914761,0.0
t46,0.0,40.8983748691476,0.0
t47,0.0,35.04280682430715,0.0
t48,0.0,35.04280682430715,0.0
t49,0.0,4.674213393006961,0.0
t50,0.0,4.6742133930069665,0.0
t51,0.0,4.6742133930069665,0.0
t52,0.0,4.674213393006961,0.0
t53,0.0,4.6742133930069665,0.0
t54,0.0,4.674213393006962,0.0
t55,0.0,4.6742133930069665,0.0
t56,0.0,4.6742133930069665,0.0
t57,0.0,4.674213393006961,0.0
t58,0.0,2.343475192724722,0.0
t59,0.0,2.3042121105779327,0.0
t60,0.0,2.3042121105779327,0.0
t61,0.0,2.3042121105779327,0.0
t62,0.0,2.3042121105779327,0.0
t63,0.0,2.3042121105779327,0.0
t64,0.0,2.3042121105779327,0.0
t65,0.0,2.3042121105779327,0.0
t66,0.0,29.805852672786546,0.0
t67,0.0,29.80585267278654,0.0
t68,0.0,29.80585267278654,0.0
t69,0.0,29.80585267278654,0.0
t70,0.0,29.80585267278654,0.0
t71,0.0,29.80585267278654,0.0
t72,0.0,29.80585267278654,0.0
t73,0.0,31.406056997834987,0.0
t74,0.0,29.80585267278654,0.0
t75,0.0,28.699930788386016,0.0
t76,0.0,28.699930788386013,0.0
t77,0.0,28.699930788386013,0.0
t78,0.0,29.898257861410467,0.0
t79,0.0,29.898257861410467,0.0
t80,0.0,31.273125872786544,0.0
t81,0.0,17.306237766708715,0.0
t82,0.0,17.306237766708715,0.0
t83,0.0,17.306237766708715,0.0
t84,0.0,17.306237766708715,0.0
t85,0.0,17.30623776670872,0.0
t86,0.0,17.306237766708715,0.0
t87,0.0,17.306237766708715,0.0
t88,0.0,17.306237766708715,0.0
t89,0.0,30.79244809357387,0.0
t90,0.0,36.71038270877889,0.0
t91,0.0,36.71038270877889,0.0
t92,0.0,36.71038270877888,0.0
t93,0.0,36.71038270877889,0.0
t94,0.0,36.71038270877889,0.0
t95,0.0,36.71038270877889,0.0
t96,0.0,36.71038270877889,0.0
t97,0.0,31.973527682915773,0.0
t98,0.0,31.973527682915773,0.0
t99,0.0,31.973527682915773,0.0
t100,0.0,31.973527682915773,0.0
t101,0.0,31.973527682915773,0.0
t102,0.0,31.973527682915773,0.0
t103,0.0,33.92367591695911,0.0
t104,0.0,37.70219464181979,2.456222694889328
t105,0.0,37.27209989113323,2.456222694889328
t106,0.0,32.075251649987145,0.0
t107,0.0,31.973527682915773,0.0
t108,0.0,31.973527682915773,0.0
t109,0.0,31.973527682915773,0.0
t110,0.0,31.973527682915773,0.0
t111,0.0,31.973527682915773,0.0
t112,0.0,31.973527682915773,0.0
t113,0.0,32.075251649987145,0.0
t114,0.0,41.18722714521366,0.0
t115,0.0,41.18722714521367,2.2962889264749777
t116,0.0,41.18722714521367,2.2962889264749795
t117,0.0,41.18722714521367,0.0
t118,3.552713678800501e-15,41.18722714521366,0.0
t119,0.0,41.18722714521366,0.0
t120,0.0,41.18722714521366,0.0
t121,0.0,2.6180145513507704,0.0
t122,0.0,2.6180145513507704,0.0
t123,0.0,2.6180145513507704,0.0
t124,0.0,2.6180145513507704,0.0
t125,0.0,2.618014551350775,0.0
t126,0.0,2.6180145513507735,0.0
t127,0.0,2.6180145513507704,0.0
t128,0.0,2.054169140350636,0.0
t129,0.0,0.12133677350439741,0.0
t130,0.0,-0.0,0.0
t131,0.0,0.0,0.0
t132,0.0,0.0,0.0
t133,0.0,0.0,0.0
t134,0.0,0.0,0.0
t135,0.0,0.0,0.0
t136,0.0,-0.0,0.0
t137,0.0,0.0,0.0
t138,0.0,-0.0,0.0
t139,0.0,0.12133677350439741,0.0
t140,0.0,4.674213393006956,0.0
t141,0.0,4.674213393006956,0.0
t142,0.0,2.6180145513507704,0.0
t143,0.0,2.61801455135077,0.0
t144,0.0,2.6180145513507704,0.0
t145,0.0,31.40605699783499,0.0
t146,0.0,30.45938128291577,0.0
t147,0.0,30.459381282915775,0.0
t148,0.0,29.86787014057392,0.0
t149,0.0,29.805852672786536,0.0
t150,0.0,29.9298876083613,0.0
t151,0.0,29.805852672786543,0.0
t152,0.0,29.805852672786536,0.0
t153,0.0,21.784836395167197,0.0
t154,0.0,21.784836395167194,0.0
t155,0.0,21.784836395167194,0.0
t156,0.0,21.784836395167194,0.0
t157,0.0,21.784836395167197,0.0
t158,0.0,21.784836395167197,0.0
t159,0.0,21.784836395167194,0.0
t160,0.0,21.784836395167197,0.0
t161,0.0,21.784836395167197,0.0
t162,0.0,21.784836395167197,0.0
t163,0.0,24.15483767759622,0.0
t164,0.0,31.40605699783499,0.0
t165,0.0,31.406056997834998,0.0
t166,0.0,31.40605699783499,0.0
t167,0.0,31.40605699783499,0.0
t168,0.0,31.40605699783499,0.0
t169,0.0,30.851535205225545,0.0
t170,0.0,29.80585267278654,0.0
t171,0.0,29.589198527999933,0.0
t172,0.0,29.589198527999933,0.0
t173,0.0,29.589198527999933,0.0
t174,0.0,29.589198527999933,0.0
t175,0.0,29.80585267278654,0.0
t176,0.0,29.898257861410457,0.0
t177,0.0,29.589198527999933,0.0
t178,0.0,29.58919852799993,0.0
t179,0.0,29.589198527999933,0.0
t180,0.0,29.58919852799993,0.0
t181,0.0,29.589198527999933,0.0
t182,0.0,29.589198527999933,0.0
t183,0.0,29.80585267278654,0.0
t184,0.0,29.929887608361305,0.0
t185,0.0,34.31771054672745,0.0
t186,0.0,34.455075842319616,0.0
t187,0.0,34.455075842319616,0.0
t188,0.0,34.45507584231961,0.0
t189,0.0,34.45507584231962,0.0
t190,0.0,34.45507584231961,0.0
t191,0.0,34.455075842319594,0.0
t192,0.0,32.106458807964216,0.0
t193,0.0,117.7314276328385,0.0
t194,0.0,117.73142763283845,0.0
t195,0.0,117.73142763283845,0.0
t196,0.0,117.73142763283848,0.0
t197,0.0,125.64060288397434,0.0
t198,0.0,138.59287015332927,0.0
t199,0.0,117.73142763283852,0.0
t200,0.0,30.583416218490544,0.0
t201,0.0,33.90817898106377,0.0
t202,83.30976090867748,117.73142763283852,0.0
t203,83.30976090867749,117.73142763283852,0.0
t204,89.11419368272844,117.73142763283852,86.85870469423355
t205,90.05166254985228,117.73142763283852,87.8015400244772
t206,113.54242096342436,144.0885729671439,118.2746236333891
t207,113.54242096342436,131.858728496547,118.2746236333891
t208,124.87717660982545,161.44962207695522,320.78301147821134
t209,113.54242096342436,165.9721955292489,572.7553
t210,504.8640240075735,602.009147663626,571.4572883436748
t211,504.8640240075735,602.009147663626,572.7553
t212,567.4352423210197,608.6083258727865,577.3352
