Constraint,CapRes_1,CapRes_2,CapRes_3
t1,0.0,0.0,0.0
t2,0.0,0.0,0.0
t3,0.0,0.0,0.0
t4,0.0,0.0,0.0
t5,0.0,0.0,0.0
t6,0.0,0.0,0.0
t7,0.0,0.0,0.0
t8,0.0,1.7879434547394566e-17,0.0
t9,0.0,1.9447618173172607,0.0
t10,0.0,0.00388787534373394,0.0
t11,0.0,1.3890309120122259e-15,0.0
t12,0.0,1.3890309120122259e-15,0.0
t13,0.0,0.0,0.0
t14,0.0,0.0,0.0
t15,0.0,1.3890309120122259e-15,0.0
t16,0.0,0.0,0.0
t17,0.0,1.9447618173172625,0.0
t18,-1.2093129882759017e-15,0.7752080034333411,0.0
t19,-0.0,0.7752080034333411,0.0
t20,-0.0,0.7752080034333411,0.0
t21,-1.1483284396654472e-15,0.7752080034333411,0.0
t22,0.0,0.7752080034333411,0.0
t23,0.0,0.010469270725604628,0.0
t24,0.0,0.0,0.0
t25,0.0,5.1072436752288997e-17,0.0
t26,-0.0,0.0,0.0
t27,0.0,0.0,0.0
t28,0.0,0.0,0.0
t29,0.0,-0.0,0.0
t30,-0.0,0.0,0.0
t31,-0.0,5.1072436752288997e-17,0.30699737575290953
t32,2.456222694889328,5.1072436752288997e-17,0.3848975886931734
t33,2.456923999609585,2.3218910920617395,0.30699737575290953
t34,2.456222694889328,2.9670591089132814,0.0
t35,2.456222694889328,2.659574337240957,0.0
t36,2.4078944128340267,2.3051147996552612,0.0
t37,5.897136237501278,2.4779316318579667,0.0
t38,2.8439946323758414,1.9447618173172627,0.0
t39,5.897136237501278,2.4779316318579663,0.0
t40,2.4032555473828587,1.9447618173172627,0.0
t41,0.09053654793643036,1.9447618173172627,0.0
t42,2.40325554738286,2.2962889264749777,0.0
t43,2.4032555473828587,2.296288926474979,0.3459474822230392
t44,2.4032555473828587,2.296288926474979,0.3459474822230392
t45,2.40325554738286,2.2962889264749777,0.3459474822230414
t46,2.40325554738286,2.2962889264749777,0.3459474822230392
t47,2.300275681859079,2.2962889264749777,0.0
t48,5.1072436752288997e-17,1.9148005348649304,0.0
t49,0.0,0.0,264.65110613326175
t50,0.0,0.0,264.65110613326175
t51,0.0,0.0,264.65110613326175
t52,0.0,0.0,264.65110613326175
