Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,-0.0,-1319.8411474284337,-0.0,-0.0,646.9529439679698,500.0,-0.0,-522.9859675061183,-0.0,847.6504352607128,-0.0,-0.0,4132.718690621049,430.2049531414568,-0.0,-967.0901516864462,300.0
t2,-0.0,-1206.7698709039282,-0.0,-0.0,871.7088334450929,500.0,311.2883663581152,-613.5366331677798,-0.0,1439.314530162402,-0.0,222.48975316497146,3264.549790341795,147.8762196432631,-0.0,-967.0901516864462,300.0
t3,-0.0,-366.8521332078363,-0.0,-0.0,762.2854831257152,500.0,242.3147247451691,-575.4257185327752,-0.0,1412.0087829986908,-0.0,1120.1528573492108,3038.3509460825085,78.19169657782669,-0.0,-967.0901516864462,300.0
t4,-0.0,-722.1967435065611,-0.0,-0.0,803.9873645459438,500.0,298.5962899764468,-646.1478423851587,-0.0,1544.2073356491946,-0.0,776.8365656904409,2896.5320029762943,41.87619422783671,-0.0,-967.0901516864462,300.0
t5,-0.0,-939.7627316286654,-0.0,-0.0,605.0359586721435,500.0,114.4040093394721,-716.6965543758408,-0.0,1531.8348201294953,-0.0,595.1995491544119,2774.957810379468,-0.0,-0.0,-967.0901516864462,300.0
t6,-0.0,-1095.1490434998916,-0.0,-0.0,827.6414161078156,500.0,324.3930082954238,-781.413105808075,-0.0,1760.1059823286473,-0.0,463.20297396918176,2848.395327004045,23.122932394230887,-0.0,-967.0901516864462,296.10506426622305
t7,-0.0,-0.0,-0.0,-0.0,626.6796468335532,500.0,115.6994495800987,-712.2768577141217,-0.0,1380.3855819686585,-0.0,1562.3899541341666,2920.180993017661,624.930845641857,-0.0,-385.1972262724402,-0.0
t8,-0.0,-754.7551501433386,-0.0,-0.0,740.1800832777691,500.0,227.9127192061813,-654.8235888325315,-0.0,1408.433751469765,-0.0,799.8071905559353,2838.9830571849884,11.944840963379754,-0.0,-967.0901516864462,300.0
t9,-0.0,-1600.0,-208.41536520684625,-0.0,516.3425596943076,500.0,-0.0,-583.5479474340967,-0.0,408.7533208763669,755.0,2017.225534594678,2963.460747649746,61.49626667297579,-0.0,-967.0901516864462,300.0
t10,-0.0,-1600.0,-600.0,-0.0,537.9074188849494,500.0,-0.0,-510.5229839301473,-0.0,229.33854209749197,755.0,3341.397468924827,3559.340924604518,238.72708136205128,-0.0,-967.0901516864462,300.0
t11,-0.0,-1600.0,-600.0,-0.0,642.9179827435314,500.0,-0.0,-432.8282705215059,-344.1259312811078,455.09827198434135,755.0,3475.0,3862.3773724873026,310.86106995639904,-0.0,-967.0901516864462,300.0
t12,-0.0,-1600.0,-120.67034374847444,-0.0,638.550911475091,500.0,-1.638660904298998,-486.3277970350639,-724.760892959578,596.5337761708905,755.0,3475.0,4078.7046531282454,675.835363425352,-0.0,-673.2240418135683,300.0
t13,-0.0,-1600.0,-0.0,-0.0,605.1669494706539,500.0,-48.13606117069878,-560.1705898534883,-523.4052075854385,506.77191538401564,755.0,3475.0,4205.966197318513,473.61980042328247,-0.0,-922.2203093745734,-0.0
t14,-0.0,-1600.0,-0.0,-0.0,651.8951670938391,500.0,-0.0,-626.0588416644001,-520.4547699645682,438.58421793354313,755.0,3475.0,4197.427364007021,408.6895310593265,-0.0,-967.0901516864462,-0.0
t15,-0.0,-1600.0,-0.0,-0.0,608.6220978497104,500.0,-90.04025948117007,-605.3862224683188,-1035.8200783633827,898.4534470081077,755.0,3475.0,4449.522894475146,522.7851575402301,-0.0,-967.0901516864462,226.52233470175221
t16,-0.0,-1600.0,-600.0,-760.0,547.2784592251335,500.0,-178.06865427369138,-606.6666075347653,-132.48923463600022,622.3591696038932,-0.0,3475.0,4886.36900046399,2203.9697085282487,143.0610141436096,-0.0,-0.0
t17,-0.0,-1600.0,-600.0,-760.0,523.5817711656373,500.0,-229.90259006838943,-600.3146069289388,-480.27035132637343,-0.0,607.7042991942697,1307.8547871649328,5138.5071165960035,2203.9697085282487,175.0,-0.0,-300.0
t18,-0.0,-1600.0,-600.0,-760.0,1442.200902833402,-500.0,636.7572491822349,-620.3742390562767,61.3379588387624,1636.990038699788,-755.0,-0.0,5530.46819523006,2203.9697085282487,175.0,-182.18227466816424,-300.0
t19,-0.0,-1600.0,-600.0,-760.0,1569.2426126359148,-500.0,717.9990395767818,-677.0822831901158,-0.0,1965.1616390639535,-755.0,155.0148922814769,5914.473405902482,2203.9697085282487,175.0,-308.73945748055115,-300.0
t20,-0.0,-1600.0,-600.0,-760.0,1668.7709809732596,-500.0,806.0042631778939,-740.1998901073121,-0.0,1833.7987689886083,-755.0,409.2379565665216,6004.4767794361715,2203.9697085282487,175.0,-327.0967634601439,-300.0
t21,-0.0,-1600.0,-600.0,-760.0,1814.4313539100003,-500.0,955.3073273981607,-744.4523925534304,-0.0,1813.692023716699,-755.0,390.3481470859157,5965.641322405908,2203.9697085282487,175.0,-313.3880346667881,-300.0
t22,-0.0,-1600.0,-600.0,-760.0,1678.2416686650085,-500.0,844.6843241590968,-686.9250840490889,-0.0,1517.5083150914736,-755.0,378.93888794588565,5753.815631051699,2203.9697085282487,175.0,-248.24895920970772,-300.0
t23,-0.0,-1600.0,-600.0,-760.0,1494.689861786672,-500.0,701.9029356467604,-626.6975249683803,-0.0,1437.8290525873879,-755.0,50.611941348779844,5418.34792095858,2203.9697085282487,175.0,-132.1962689535579,-300.0
t24,-0.0,-1600.0,-600.0,-760.0,1490.9564120682203,-500.0,732.6118875656899,-567.5170432900435,384.39459471883373,1140.50563128834,-755.0,-0.0,5119.984012006334,2203.9697085282487,175.0,-0.0,-300.0
t25,-0.0,-1600.0,-600.0,-315.7932519114658,672.781182150778,500.0,-0.0,-720.1320049653029,-0.0,-447.6291942959811,597.1763406730612,-287.07710137727463,4271.943778147788,1050.2207492814514,-0.0,-709.6175266911187,300.0
