BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.0867711038959584e8,2.5958072647668286e6,-3.461279414748103e6,2.9641302815878107e6,-2.9641302815878107e6,0.0,0.0,9.49847987390999e6,-148400.11352457383,-1.1716171800000001e8,1.6356230066770002e7,115330.46225704491,-153782.97161039434,180973.56073928231,-180973.56073928226,0.0,0.0,-6.009012901024306e6,-54031.656392347766,-1.0254733000000004e7,1.4233835334999976e6,0.0,0.0,140448.9732631059,-140448.9732631058,0.0,0.0,6.364656287229658e6,-24353.820729655454,-7.763685999999997e6,1.1783391461179996e7,0.0,0.0,283870.43806597625,-283870.43806597637,0.0,0.0,3.739568682342878e6,-139748.14352287794,-1.5383212000000006e7,8.705773618060002e6,0.0,0.0,32369.07925940136,-32369.07925940135,0.0,0.0,-6.9024123348001e6,-46591.28325990065,-1.7567700000000002e6,2.1053937279228825e7,277170.90691785724,-369582.8914201065,171724.85321023362,-171724.85321023356,0.0,0.0,-1.1366948792291537e7,-91477.50243503749,-9.503098999999994e6,5.774528578128234e7,0.0,0.0,308930.65668120846,-308930.6566812085,0.0,0.0,-4.05310495621824e7,-284046.2190999359,-1.6930190000000004e7,2.482968611051504e7,0.0,0.0,1.156551878442056e6,-1.1565518784420562e6,0.0,0.0,3.995629010160216e7,-134378.212117185,-6.4651598000000015e7,6.897296628944606e6,0.0,0.0,383054.07311620313,-383054.0731162031,0.0,0.0,1.3363192094744626e7,-138027.7236892263,-2.0122461000000004e7,1.60561286591514e8,5.848789971777259e6,-7.240644161621556e6,3.366766767912508e6,-3.366766767912509e6,0.0,0.0,-5.571807969091154e6,-82547.43257848563,-1.5351507699999994e8,5.780146652685233e8,564882.1479673614,-753220.3862191407,1.1867246703032847e7,-1.186724670303285e7,0.0,0.0,-2.5409554804398273e6,-118759.54983186963,-5.751666120000002e8
t1,10883.718507417578,0.0,-290.8737697539846,92.71425921442216,-959.7089171002301,0.0,0.0,1400.0,-14.57,-11111.280079777778,2124.6933641439996,0.0,-0.0,7.198725768638713,-29.97522481236755,0.0,0.0,-1079.4547960577706,-2.914527949355981,-1019.5475410931444,135.90854999999976,0.0,-0.0,5.46158713978552,-22.713828761376202,0.0,0.0,658.1391959261744,-4.915777049981063,-771.8797272546022,1901.35918,0.0,-0.0,10.792845858523739,-44.92754785626448,0.0,0.0,-317.07890381539875,-20.798299178896126,-1529.3472750079645,1234.1770298482406,0.0,-0.0,1.2467256314117716,-5.186100265748454,0.0,0.0,-1048.7671232141404,-7.0791780816954475,-174.39135391806795,2292.5326000000005,0.0,-0.0,6.6040129623689054,-71.6801469087016,0.0,0.0,-1272.3275742855799,-9.685034415999247,-945.4438573520889,6104.57713942182,0.0,-0.0,12.216899700939042,-132.59827178109796,0.0,0.0,-4260.564209010472,-42.2623836818487,-1681.369174649342,2429.4388,0.0,-0.0,43.77115367484636,-475.1034181226723,0.0,0.0,4451.05327674375,-14.688475813254374,-6434.471336482669,661.6661,0.0,-0.0,14.903407558069102,-161.82522024962694,0.0,0.0,1487.387057379186,-6.023917582385703,-1996.1074271052428,14821.566405281783,0.0,-0.0,111.70438415341303,-856.5616371750841,0.0,0.0,300.0,-4.905,-14371.80415226011,60939.20908061929,0.0,-0.0,487.9350079707611,-1954.6079477967328,0.0,0.0,-318.3869236657492,-5.247916126366222,-59148.90130100121
t2,10958.619125844107,0.0,-1830.0,70.09230708719676,-0.0,0.0,0.0,1087.119704597119,-10.64335229269384,-10275.18778523573,1913.237264144,0.0,-240.0,5.022561057243464,-60.73487634706772,0.0,0.0,-655.5828302439218,-9.470073641658589,-952.4720449685955,135.8799999999996,0.0,-0.0,3.811604871012329,-46.003473401159994,0.0,0.0,633.2285386277947,-5.601256526835193,-721.3154135708114,1878.56766,0.0,-0.0,7.53068706917191,-91.02188366499928,0.0,0.0,-328.36873487519733,-37.45943170979132,-1429.2482968191841,1034.4782398482405,0.0,-0.0,0.870037411620348,-10.504454340686378,0.0,0.0,-856.025215324875,-5.778170203442906,-163.04043739085643,2295.7569920000005,0.0,-0.0,4.608307132126513,-0.0,0.0,0.0,-1404.1389259131158,-13.743296760455973,-882.4830764585547,3584.500122678351,0.0,-0.0,8.52505274276472,-0.0,0.0,0.0,-1982.1091199452992,-38.88745292023539,-1572.0286025555813,2429.4388,0.0,-0.0,30.543571657378042,-0.0,0.0,0.0,3561.8902309419614,-11.754237762108472,-6010.118364837231,661.6661,0.0,-0.0,10.398919378057728,-0.0,0.0,0.0,1198.986352135534,-4.855894726148912,-1866.1954767874429,14684.933940768915,0.0,-1057.2344423880818,78.86302708876947,-141.4946028179395,0.0,0.0,300.0,-4.905,-13860.162922651662,60892.12849816435,0.0,-0.0,310.6832135436632,-2029.2619394668964,0.0,0.0,-1555.0,-25.33575,-57593.214022241125
t3,10869.97628468536,0.0,-1830.0,27.493863804673012,-86.69431119740443,0.0,0.0,800.0,-7.04,-9773.735837292628,1711.141164144,0.0,-240.0,1.9729036296822806,-0.0,0.0,0.0,-556.8434965870731,-9.203477440785097,-907.0670937458239,135.87999999999965,0.0,-0.0,1.4968243069316078,-0.0,0.0,0.0,555.1217277278672,-5.236655842866326,-687.2618961919319,1903.73004,0.0,-0.0,2.9579214330918893,-0.0,0.0,0.0,-505.3975652475169,-40.15068246391166,-1361.1397137216634,1187.8678298482405,0.0,-0.0,0.3416823394918428,-0.0,0.0,0.0,-1025.470459711142,-6.921925603050208,-155.81712687354,2318.5711520000004,0.0,-0.0,1.8099187465555424,-3.9128895225334066,0.0,0.0,-1457.7570917107005,-17.513771017740183,-841.1973184955814,2546.8189590269626,0.0,-0.0,3.3482062799846,-24.564617230541103,0.0,0.0,-992.5931615961206,-36.28136659304874,-1496.7280198872365,2429.4388,0.0,-0.0,11.99607385067159,-25.93376222434641,0.0,0.0,3321.644209021612,-10.96142588977132,-5726.1838947581655,661.6661,0.0,-0.0,4.084475500663746,-0.0,0.0,0.0,1116.2958381030742,-4.52099814431745,-1777.5254154594206,14706.924011132729,0.0,-783.3913937102737,31.891626681778455,-641.4877600180212,0.0,0.0,300.0,-4.905,-13609.031484086212,60839.61988282167,0.0,-581.1309540776733,135.90739795138091,-1753.8624541789927,0.0,0.0,-1555.0,-25.33575,-57060.19812251639
t4,10781.357164886209,0.0,-1830.0,36.1083757799608,-236.56422717707346,0.0,0.0,800.0,-7.04,-9543.861313489097,1651.4868762182891,0.0,-240.0,2.6042955779134265,-0.0,0.0,0.0,-523.7083332907049,-9.114012499884904,-881.2688260056127,135.85144999999972,0.0,-0.0,1.9761002441198987,-0.0,0.0,0.0,534.913562994522,-5.085787658791773,-667.6553255798498,1873.86659,0.0,-0.0,3.904667893189746,-3.9965191213331974,0.0,0.0,-511.25217967070853,-40.5968780719963,-1321.9256810291515,1228.953314285714,0.0,-0.0,0.4510771104558501,-0.0,0.0,0.0,-1071.514052182765,-7.2327198522336635,-150.65761936117113,2295.8128920000004,0.0,-0.0,2.3893085661877187,-11.755517775261431,0.0,0.0,-1451.0971563754583,-17.891518748596408,-817.4580076668717,2300.9656373718635,0.0,-0.0,4.420043300079241,-2.6268148828820137,0.0,0.0,-812.3645462886554,-35.9584076871705,-1454.4359118132347,2429.4388,0.0,-0.0,15.836220496425142,-68.5065951607677,0.0,0.0,3194.759940087886,-10.542707802290025,-5560.985657621254,661.6661,0.0,-0.0,5.391822238465766,-29.84972409552301,0.0,0.0,1095.2627647258844,-4.435814197139831,-1728.0351486716875,14754.39950113273,0.0,-1381.3699148705277,43.02673591286559,-0.0,0.0,0.0,300.0,-4.905,-13711.151322175067,60667.536820345784,0.0,-1545.3301893492135,161.40597311239074,-188.32310285918146,0.0,0.0,-1555.0,-25.33575,-57514.95375124979
t5,10692.714323727461,0.0,-1830.0,26.67180851375082,-144.9103996915777,0.0,0.0,754.1477416233589,-6.636500126285559,-9491.986974046707,1853.584076218289,0.0,-240.0,3.105964441036995,-7.683163648632702,0.0,0.0,-729.419855201729,-9.669433609044669,-869.9175881999198,135.82289999999978,0.0,-0.0,2.359268914277299,-5.832193465328805,0.0,0.0,532.6471312571705,-6.629104047781322,-658.3680026583372,1941.89197,0.0,-0.0,4.6580349102903895,-7.524105115238827,0.0,0.0,-591.396310344378,-43.247028310277805,-1304.382561140396,1245.814474285714,0.0,-0.0,0.44452583346544977,-1.2372852834131427,0.0,0.0,-1089.0766312188157,-7.351267260727006,-148.59381635622356,2318.6270520000007,0.0,-319.78348017275397,2.8511882502687347,-0.0,0.0,0.0,-1176.1298197490134,-19.460516101446782,-806.104424227054,2006.4188557904176,0.0,-0.0,5.274607087870649,-0.0,0.0,0.0,-540.1187629599301,-35.70605506444122,-1435.8686448539167,2429.4388,0.0,-0.0,18.897254867354086,-0.0,0.0,0.0,3046.298202145158,-10.052784067079022,-5484.581472945433,661.6661,0.0,-0.0,6.432350733017184,-5.519002596126797,0.0,0.0,1048.0483044481787,-4.244595633015123,-1706.3831569520542,14801.87550113273,0.0,-1062.02501420595,51.33993435020292,-0.0,0.0,0.0,300.0,-4.905,-14086.285421276983,60666.207387096154,0.0,-22.32787053840366,212.32783938021532,-269.74242093445764,0.0,0.0,-1555.0,-25.33575,-59006.12918500351
t6,10781.293082568713,0.0,-1830.0,94.07622517980536,-133.7592563790764,0.0,0.0,800.0,-7.04,-9704.570051369441,2055.681376218289,0.0,-0.0,6.715240843595996,-0.0,0.0,0.0,-1177.0774049014722,-8.178108993233975,-877.1411031671789,135.79434999999978,0.0,-0.0,5.0975229515775915,-0.0,0.0,0.0,525.1853498069775,-2.5495962549328257,-663.527626503622,1916.76728,0.0,-0.0,10.069291688956259,-0.0,0.0,0.0,-590.2609601381916,-20.841619894115606,-1315.7339916566496,1340.974534285714,0.0,-0.0,1.1635045962907964,-0.0,0.0,0.0,-1183.4918495364623,-7.988569984371121,-150.65761936117113,2341.4523920000006,0.0,-0.0,6.162249916672029,-8.821546067984578,0.0,0.0,-1515.4492918925894,-11.0465160345985,-812.2972879215,3003.3724212086067,0.0,-0.0,11.399805388199479,-10.67310770717881,0.0,0.0,-1525.1734735723958,-30.678822490436083,-1448.2468228267953,2429.4388,0.0,-0.0,40.842855960000634,-41.22633324259378,0.0,0.0,3110.186792875059,-10.263616416487695,-5528.978499175978,661.6661,0.0,-0.0,13.904532413046693,-5.525477057596458,0.0,0.0,1056.0808373590748,-4.277127391304253,-1721.8488653232207,14941.914194711479,0.0,-123.13592462915649,118.7281731572698,-84.28019713202019,0.0,0.0,0.0,-0.0,-14853.22624610757,60994.176507210366,0.0,-0.0,455.51157876605845,-120.89671651464882,0.0,0.0,500.0,-6.35,-61822.441369461776
t7,10915.199242970411,0.0,-1609.7773140530355,230.60265118484347,-61.93394615157467,0.0,0.0,800.0,-7.04,-10267.050633950648,2258.2426762182886,0.0,-0.05632330430041438,5.540894000765837,-4.587773286706772,0.0,0.0,-1342.4159261719515,-8.624523000664269,-908.0990244554323,136.1177999999997,0.0,-0.0,12.563391753710032,-11.858178023236562,0.0,0.0,554.0829869235529,-3.6441044620941625,-687.2618961919319,1836.9560699999997,0.0,-0.0,24.81839996592992,-19.737458167016538,0.0,0.0,-458.59696395084484,-22.30033412640544,-1361.1397137216634,1407.717594285714,0.0,-0.0,0.9575706075149013,-1.1635045962907964,0.0,0.0,-1243.3022432812497,-8.392290142148436,-155.81712687354,2337.6095000000005,0.0,-0.0,15.188108451129967,-0.0,0.0,0.0,-1500.636724299472,-10.963565656077016,-841.1973184955814,3426.6706249850045,0.0,-0.0,28.097070954388965,-0.0,0.0,0.0,-1922.193755215335,-32.751376343602004,-1499.8225643804562,2432.2527999999998,0.0,-0.0,100.66557693268149,-0.0,0.0,0.0,3191.407294110781,-10.531644070565578,-5713.794026972897,662.6261000000001,0.0,-0.0,34.27125770494805,-37.61970690928078,0.0,0.0,1133.3419030331543,-7.876807796189832,-1784.7427460326319,15359.640969026472,0.0,-0.0,302.5741134765536,-0.0,0.0,0.0,288.31342885136473,-2.1191037020575307,-15948.409407652332,64567.78010342644,0.0,-0.0,709.9822374086627,-0.0,0.0,0.0,500.0,-6.35,-65771.4123408351
t8,11887.170558223293,0.0,-1830.0,366.5444390143462,-276.713144047615,0.0,0.0,885.9395353524405,-8.11854116867313,-11024.822847373795,2116.2345762182895,0.0,-0.0,25.570892399813275,-14.177740845319645,0.0,0.0,-1153.6257939356515,-8.114789643626258,-965.8871441935053,181.70179999999976,0.0,-0.0,19.402296749480875,-0.0,0.0,0.0,531.8419028690362,-2.343263126192681,-730.6027364923241,1888.4867299999999,0.0,-0.0,38.33866015689166,-0.0,0.0,0.0,-457.9119535004654,-21.090071719736233,-1447.8233649366898,1463.7719842857143,0.0,-0.0,4.4289121425444105,-2.459404024188102,0.0,0.0,-1291.9168135170269,-8.720438491239932,-165.10424039580397,2369.7480600000004,0.0,-674.3310609335656,23.459660831937406,-18.0,0.0,0.0,-800.0,-7.04,-893.8366598983723,4196.769203500322,0.0,-0.0,17.855227256532512,-26.50183410562265,0.0,0.0,-2564.322530258679,-28.046622722287637,-1595.7534436702651,2796.6657999999998,0.0,-0.0,155.48954370611173,-119.3,0.0,0.0,3254.080782568359,-10.738466582475585,-6076.197659691995,786.9461,0.0,-0.0,52.94049670374025,-31.14297669650799,0.0,0.0,1095.9148704219865,-4.4384552252090455,-1900.2200352040095,16478.77019471148,0.0,-89.98347610028547,357.10109959387285,-77.42934810988474,0.0,0.0,0.0,-0.0,-16668.45847009518,68169.37326304872,0.0,-0.0,1736.9207582678007,-1411.4,0.0,0.0,500.0,-6.35,-68988.54402131653
