Constraint,CapRes_1,CapRes_2,CapRes_3
t1,0.0,0.0,0.0
t2,0.0,0.0,0.0
t3,0.0,0.0,0.0
t4,0.0,0.0,0.0
t5,0.0,0.0,0.0
t6,0.0,0.0,0.0
t7,0.0,0.0,0.0
t8,0.0,0.0,0.0
t9,2.456222694889328,0.0,0.0
t10,2.456222694889328,0.0,0.0
t11,0.0,0.0,0.0
t12,6.446892098816245,0.0,0.0
t13,8.53538627850967,0.0,0.0
t14,4.198129338084244,0.0,0.0
t15,4.198129338084247,0.0,0.0
t16,4.198129338084251,0.0,0.0
t17,0.0,0.0,0.0
t18,0.0,0.0,0.0
t19,0.0,0.0,4.4183628533136874e-16
t20,0.0,0.0,-2.148264326824898e-15
t21,0.0,0.0,0.0
t22,0.0,0.0,0.0
t23,0.0,0.0,0.0
t24,0.0,0.0,0.0
t25,0.0,-3.0767788568392593e-15,0.0
t26,0.0,-3.0767788568392593e-15,0.0
t27,0.0,0.0,0.0
t28,0.0,-3.0767788568392593e-15,0.0
t29,0.0,0.0,0.0
t30,0.0,-3.0767788568392593e-15,0.0
t31,0.0,4.571739159079741,0.0
t32,0.7102176484565101,9.391070652218039,0.0
t33,8.010301220848412,16.168067276544594,0.0
t34,45.49491000216515,16.857310529524014,-6.751944833667845e-16
t35,45.49491000216515,16.857310529524014,-6.751944833667845e-16
t36,45.49491000216515,16.857310529524014,-0.0
t37,43.11455690214731,16.85731052952401,2.456222694889327
t38,43.1145569021473,16.857310529524014,2.456222694889328
t39,43.1145569021473,16.85731052952401,2.456222694889328
t40,42.792561442634614,16.85731052952401,2.78848119691597
t41,31.393901148934354,41.87726637016411,30.12022716273343
t42,107.13395639803696,122.1304525354139,112.70236636966611
t43,113.73507327667657,122.1304525354139,119.49128343913983
t44,117.40172908278231,122.1304525354139,146.74716150088278
t45,117.40172908278231,122.1304525354139,255.05904210977744
t46,114.55718827534157,120.9889123549845,143.4800947413564
t47,108.81234245206026,113.54106590469185,118.68775587434926
t48,0.0,3.025641089824317,-0.0
t49,0.0,0.0,0.0
t50,0.0,0.0,0.0
t51,0.0,0.0,0.0
t52,0.0,0.0,0.0
t53,0.0,0.0,0.0
t54,0.0,0.0,0.0
t55,0.0,0.0,0.0
t56,0.0,0.0,0.0
t57,0.0,0.0,0.0
t58,3.308104493857217,0.0,0.0
t59,3.734655177149611,0.0,0.0
t60,3.734655177149611,0.0,0.0
t61,3.7346551771496124,9.825158628823686e-16,0.0
t62,3.7346551771496124,0.0,0.0
t63,0.0,0.0,0.0
t64,0.0,0.0,0.0
t65,0.0,0.0,0.0
t66,0.0,0.0,0.0
t67,0.0,0.0,0.0
t68,69.83295336692092,0.0,0.0
t69,0.0,0.0,0.0
t70,0.0,0.0,0.0
t71,0.0,0.0,0.0
t72,0.0,0.0,0.0
