region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,5.6797387599999994e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0808642261029728e7,0.0,0.0,0.0,4.029130388507083e7,3.0496942763069317e7,0.0,0.0,3.0808642261029728e7,5.6797387599999994e7,-2.5988745338970266e7
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,1.295391149e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57819106860409e6,0.0,0.0,0.0,2.2064899291570067e8,4.993219984450712e8,0.0,0.0,4.57819106860409e6,1.295391149e8,-1.2496092383139591e8
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,3.3676233e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432603.52502030676,0.0,0.0,0.0,4.0593351138370503e6,8.035683999523343e6,0.0,0.0,432603.52502030676,3.3676233e6,-2.935019774979693e6
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,5,0.0,0.0,0.0,4.30715296e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27675014157204e7,0.0,0.0,0.0,1.0573144985023856e8,2.1231826866793972e8,0.0,0.0,1.27675014157204e7,4.30715296e7,-3.0304028184279602e7
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,6,0.0,0.0,0.0,1.4608994600000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842948.2785340003,0.0,0.0,0.0,1.76216477546835e7,4.011906796063273e7,0.0,0.0,842948.2785340003,1.4608994600000001e7,-1.3766046321466e7
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,7,0.0,0.0,0.0,3.0430972e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.816746734757724e7,0.0,0.0,0.0,2.8549125705322053e7,0.0,0.0,0.0,4.816746734757724e7,3.0430972e7,1.7736495347577237e7
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,8,0.0,0.0,0.0,8.02164678e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.978508616972929e7,0.0,0.0,0.0,5.147909549277916e7,0.0,0.0,0.0,6.978508616972929e7,8.02164678e7,-1.0431381630270705e7
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,9,0.0,0.0,0.0,3.8948274e7,0.0,0.0,6.137521603199997e6,0.0,0.0,0.0,0.0,0.0,4.01002679857158e7,0.0,0.0,0.0,7.290499179145563e7,0.0,0.0,0.0,4.01002679857158e7,4.5085795603199996e7,-4.985527617484197e6
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,10,0.0,0.0,0.0,3.932772690121807e6,0.0,0.0,5.023293504802295e6,3.366933187861524e7,0.0,0.0,0.0,0.0,7.5238353799099205e6,0.0,0.0,0.0,3.5101562693629466e7,0.0,0.0,0.0,7.5238353799099205e6,4.262539807353934e7,-3.510156269362942e7
