Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,-0.0,1600.0,1200.0,760.0,-249.08555056373316,1000.0,-1001.6927840467724,-719.0362650879614,-3250.0,1888.4945716223956,1510.0,-60.54153845586468,-731.2052196754016,1799.310222580374,350.0,1320.0,600.0
t2,-0.0,1600.0,1200.0,760.0,-393.59787728000776,1000.0,-1046.7510605864,-696.8387431710627,-2467.077133728236,3540.377047837619,1510.0,-2897.178335221751,-1591.039085116177,1693.4761184700487,350.0,1320.0,600.0
t3,-0.0,1600.0,-1200.0,222.73458085360843,189.74105826758304,1000.0,-432.9341033337755,-883.0750109817425,-3250.0,2895.125826309628,1510.0,-107.21592236121803,-2298.3942563985534,2205.69732475021,350.0,1320.0,600.0
t4,-0.0,-1600.0,-1200.0,-269.7069936682019,255.324504778741,1000.0,-350.40814439100814,-855.0641031852427,3250.0,-3540.377047837619,1510.0,4997.428983929432,-2442.03288223198,2580.0,350.0,1320.0,600.0
t5,-0.0,1600.0,-1200.0,415.8008017267108,99.78857454212229,1000.0,-498.2305624464775,-899.0274767586194,3250.0,-1236.7816648792896,1510.0,1908.0090018301744,-2515.1710593806533,1879.0865152245196,350.0,1320.0,600.0
t6,-0.0,-90.06284678877068,-1200.0,-279.7844653620152,803.2680119962487,1000.0,205.540801471157,-929.0808857897359,3250.0,-2403.054098098045,1510.0,4170.269957179699,-2122.098283473575,2580.0,350.0,1320.0,600.0
t7,-0.0,-542.2661084804929,-1200.0,-207.2379372782886,113.19960908788866,1000.0,-498.52318506669144,-858.3583425285469,3250.0,-1420.5342342658896,1510.0,3269.88350518677,-2069.7766070467856,2580.0,350.0,1320.0,600.0
t8,-0.0,-1600.0,-1200.0,-259.12175431382684,-263.5246856464695,1000.0,-914.2792517361135,-839.6173887728421,3250.0,-3012.6476395721534,1510.0,5579.189481454329,-2068.0589184009273,2580.0,350.0,1320.0,600.0
t9,-0.0,-1600.0,-1200.0,-228.22397490150277,-321.1258262731378,1000.0,-1016.3931514171549,-835.7758261354275,-3250.0,3540.377047837619,1510.0,-849.6308147579989,-1706.2134491165546,2580.0,350.0,1320.0,600.0
t10,-0.0,-1600.0,-1200.0,-211.4286133427728,33.5096778045473,1000.0,-704.1263294720025,-754.7566327768559,-2322.9664404093114,3540.377047837619,1510.0,-147.1710916160223,-1341.696350387682,2580.0,350.0,1283.3254949938942,600.0
t11,-0.0,-1600.0,-1200.0,-36.259884183820304,35.66711110871493,1000.0,-749.8729754301471,-747.7754067036232,-2506.0273928793504,3540.377047837619,1510.0,239.9731547545429,-823.2302996123954,2580.0,350.0,1228.1196871091981,344.219020508149
t12,-0.0,-1600.0,-1200.0,-286.34062660070356,-162.98889959143062,1000.0,-978.2257427099953,-700.6729099760553,-2821.8968964533906,3540.377047837619,1335.8268286500906,536.9521915425447,-531.824195826006,2580.0,350.0,986.9395297010878,-600.0
t13,-0.0,-1600.0,-1200.0,96.05846208840912,711.1724427302937,280.60422391943723,-111.47467920074178,-566.658392349391,-2205.710824274293,3540.377047837619,1510.0,728.1017283405936,-645.0923057987171,2580.0,350.0,1320.0,-600.0
t14,-0.0,-1600.0,-1200.0,124.7217966182527,-184.23326670976112,1000.0,-1055.1005885649784,-465.9462780848303,-1696.651081175421,3540.377047837619,-159.7080541766978,984.5481864375733,-399.4773416331952,2580.0,350.0,1320.0,-600.0
t15,-0.0,-1600.0,-1200.0,126.08771388028276,-6.595275963876154,1000.0,-833.580842618318,-580.0552139386247,-772.980669611622,3540.377047837619,94.79438059505787,1794.734472979253,391.3703257666799,2580.0,350.0,1184.759547477945,-600.0
t16,-0.0,-1600.0,-1200.0,265.17447399281195,85.3075303947836,1000.0,-794.4987878517913,-689.6828658906078,-3250.0,3540.377047837619,1510.0,1389.7406195578133,-71.84869204738493,2580.0,350.0,1320.0,600.0
t17,-0.0,-1600.0,-718.0418165774272,309.1508539261431,262.9515121710898,1000.0,-563.8254226646145,-715.1366959397325,-2957.6791926564715,3540.377047837619,1510.0,-168.26058101760245,-583.1029284017661,2580.0,350.0,1320.0,-0.0
t18,-0.0,1600.0,-1200.0,760.0,285.5778125813573,1000.0,-583.2310623655771,-736.2961513417102,-3250.0,2749.143686952698,1510.0,3093.5027432177835,1465.7619793500076,2376.5809502912366,350.0,1320.0,-0.0
t19,-0.0,-1600.0,1200.0,678.5850511952407,141.02180539645028,1000.0,-823.2942229838809,-774.2436776070919,-2830.552131338353,3540.377047837619,1510.0,100.33211666098578,1377.2235465552199,2580.0,350.0,1320.0,-0.0
t20,-0.0,-1600.0,925.1310407741536,706.4973099983731,-20.887699515160783,1000.0,-985.4773637411049,-856.4359550561219,-3250.0,3540.377047837619,1510.0,1207.931903136041,2143.9372235602195,2580.0,350.0,1320.0,170.93966889005347
t21,-0.0,-1600.0,1200.0,760.0,-331.103772792237,1000.0,-1335.8407067908665,-759.9336289209027,-3250.0,2453.571661599217,1510.0,1190.8815172300838,1253.1000849932561,2580.0,350.0,1320.0,-0.0
t22,-0.0,87.33944472560017,-1200.0,760.0,21.816186870061507,1000.0,-922.6944476965342,-651.0349310543202,-3250.0,3060.609540136821,1510.0,1751.2764725454035,230.7694399886587,2549.1920381782447,350.0,1320.0,-0.0
t23,-0.0,1600.0,-1200.0,587.0558730569419,-581.1736978045384,1000.0,-1530.6553348864522,-640.5533385575748,-3250.0,2627.6649162563144,1510.0,3661.2266663773357,228.49765770290756,2580.0,350.0,1320.0,-0.0
t24,-0.0,1600.0,-198.62028071946432,760.0,55.598306655436865,1000.0,-767.2587495204166,-693.5419917313607,-3250.0,2192.0427882030544,1510.0,3384.9800070232163,1110.347504163774,2155.2143550867677,350.0,1320.0,-0.0
t25,-0.0,-0.0,925.1135578895505,760.0,-1.4512107425540648,1000.0,-725.0947796034985,-820.1682815886585,-0.0,1078.3027986851494,1510.0,1169.1231368447934,613.0137301879355,1513.106803535198,-0.0,666.7525396384046,-0.0
t26,-0.0,279.94425183638424,1200.0,760.0,-37.600231418919165,1000.0,-708.2427686662108,-723.9910564472652,-0.0,976.5154168388982,1510.0,1463.6615609380146,747.312444314919,1925.3717481236033,-0.0,1157.39469062357,600.0
t27,-0.0,828.1564534443436,1200.0,760.0,-220.31766416590665,1000.0,-877.2948940369341,-575.9063628756869,-0.0,667.1235888467089,1510.0,1525.3862798569487,-0.0,1704.1281396442882,350.0,1320.0,600.0
t28,-0.0,681.8554609847847,1200.0,760.0,-208.24841141993207,1000.0,-820.6924667300196,-619.8293608732671,-0.0,803.2804232478954,1510.0,795.9939807853749,-375.882977606759,1586.4629576058223,350.0,1320.0,600.0
t29,-0.0,-0.0,93.49941398730057,760.0,4.718516458931745,1000.0,-600.1661805903038,-655.955106079385,-0.0,1032.504908961524,1510.0,1276.6767979950716,1006.8899945258388,587.956223710645,-0.0,-0.0,600.0
t30,-0.0,-212.09252011750817,-0.0,-0.0,197.91863289838233,1000.0,-415.0273176201303,-709.7275721906368,-0.0,1905.3162103695265,886.554546331165,1075.055493167904,944.4972894570927,1363.9938341252712,-0.0,-0.0,-0.0
t31,-0.0,-1070.3066988604614,-0.0,-0.0,643.9226578914725,732.2684997308659,-0.0,-770.0738639950802,-0.0,3540.377047837619,-0.0,782.1425488200952,2189.375071344179,2580.0,227.7100526738538,1320.0,-425.2882189520853
t32,-0.0,-1600.0,-0.0,-0.0,740.2578464683775,873.420102416409,-0.0,-745.6702103328371,-0.0,3359.0917363963226,-0.0,2358.968337325344,3572.22884977745,2580.0,350.0,1244.159744513167,-600.0
t33,-0.0,-1600.0,-138.20693430162285,-0.0,818.2373802460237,483.1068232584338,-0.0,-725.8270244242246,-0.0,3540.377047837619,-0.0,3337.6591059442417,4518.509154421487,2580.0,350.0,1096.3263095233897,-600.0
t34,-0.0,-1600.0,-1200.0,-292.02608298764596,365.82586861500295,1000.0,-501.5976910368501,-677.9100043758693,-0.0,3246.682032246225,-0.0,5587.352593284184,4329.436151176752,2580.0,350.0,737.3259783127419,-197.76373580831142
t35,-0.0,-1600.0,-1200.0,-526.0280059044983,421.53213358235865,1000.0,-461.5655923603351,-608.8105522828647,-0.0,2477.6859527286015,1510.0,6318.172892318234,3455.181970541842,2580.0,350.0,439.3352480488598,600.0
t36,-0.0,-1600.0,-1200.0,-365.96335366294153,1182.57853207188,193.22963558397151,291.8272007301549,-539.713434417157,77.0375022690612,3540.377047837619,-0.0,5099.607239041745,3462.5403671435442,2580.0,350.0,584.3442800052894,-600.0
t37,-0.0,-1600.0,-1200.0,451.3032360274759,1930.0,-643.6596808847806,1003.0498103951543,-466.58802872172885,2313.3324307883154,3540.377047837619,-1510.0,4850.367502324689,3099.532548802304,2580.0,350.0,1320.0,-600.0
t38,-0.0,-1600.0,-1200.0,373.7056523304862,1930.0,-1000.0,979.2581841909787,-407.4236393345018,2420.119670953714,3540.377047837619,-1510.0,4602.500358286156,2881.845238198083,2580.0,350.0,1239.3892595795348,-600.0
t39,-0.0,-1600.0,-0.0,329.81963699820517,1930.0,-1000.0,1045.5542579815847,-489.2737125003615,2578.9723771319123,3540.377047837619,-1510.0,3391.2299364177748,2850.028623636385,2580.0,350.0,1233.3714192440248,-600.0
t40,-0.0,-1600.0,-435.6611007144329,170.1562936605252,1930.0,-1000.0,1002.3041595778476,-578.3213643648072,1989.9766499589516,3540.377047837619,-1510.0,5028.180080058301,3732.22094477826,2580.0,350.0,989.155660562564,-600.0
t41,-0.0,-1600.0,-3.541423733586991,126.88592263755302,1319.5692899677001,-0.0,408.47138416305137,-648.1277877800773,2158.525737359554,3540.377047837619,-1418.1441825838617,3695.6708889724227,4147.796831096949,2580.0,350.0,1002.5986163336946,-600.0
t42,-0.0,-1218.148188379648,-0.0,517.2651269419832,940.3456438736523,-16.04548608903325,-0.0,-693.4969390276718,-0.0,3540.377047837619,-0.0,3236.5298440438232,4260.214871674056,2580.0,350.0,1320.0,-600.0
t43,-0.0,-1320.193552714418,-0.0,695.366178685498,949.7279678089769,298.3109385775226,-0.0,-697.3331304256214,-0.0,3540.377047837619,-0.0,4259.044791254747,5147.991310673145,2580.0,350.0,1320.0,-600.0
t44,-0.0,-1600.0,-344.5500897523921,679.9385185338289,975.312416979872,312.64098322732775,-0.0,-696.8327745012842,-0.0,3540.377047837619,-0.0,3883.2995260886946,4385.257938036308,2580.0,350.0,1320.0,-600.0
t45,-0.0,-1231.4065552453724,-0.0,360.8000448325592,942.4678295747913,43.94422850023602,-0.0,-701.9065913804213,-0.0,2575.793393427312,-0.0,1410.8469525460282,1403.813822198449,2580.0,350.0,1058.9890802131886,-578.5913141538016
t46,-0.0,-578.3965124702675,-0.0,-0.0,930.8286581201875,-0.0,-0.0,-706.5601636943661,-0.0,3540.377047837619,-0.0,352.059214409239,614.057132851246,2580.0,350.0,672.5282996524941,-231.9221053050228
t47,-0.0,-586.7458712281782,-0.0,-0.0,684.8428237288701,371.2778849624272,-187.47139559832416,-682.7323260860861,-0.0,2410.6784108836578,-0.0,321.88140434922394,-0.0,2044.3862401366428,175.940047113664,68.29590911592763,-0.0
