Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,161882.26234511647,59656.41210902834,91090.23106898855,100212.34501897481,184321.6874330838,172645.49159010898,337113.0888310948,165281.2480952735,468405.12157444004,362861.4147129736,298593.7901414633,282686.48688164615,132673.50708336968,6306.950135187408,105751.97454031713,84708.70330637206,3.0141907148674387e6
t1,-0.0,28.16,15.06,19.759999999999998,17.089606561294616,25.4,24.7,43.2,32.824999999999996,54.18,56.323,42.93507313869252,36.34136751797172,17.801782600424147,1.68,19.404,13.86279124724088,448.72262106562385
t2,-0.0,28.16,15.06,19.759999999999998,17.089606561294616,25.4,24.7,43.2,32.824999999999996,54.18,56.323,42.93507313869252,36.34136751797172,17.801782600424147,1.68,19.404,13.86279124724088,448.72262106562385
t3,-0.0,28.16,15.06,19.759999999999998,17.089606561294616,25.4,24.7,43.2,32.824999999999996,54.18,56.323,42.93507313869252,36.34136751797172,17.801782600424147,1.68,19.404,13.86279124724088,448.72262106562385
t4,-0.0,28.16,15.06,19.759999999999998,17.089606561294616,25.4,24.7,43.2,32.824999999999996,54.18,56.323,42.93507313869252,36.34136751797172,17.801782600424147,1.68,19.404,13.86279124724088,448.72262106562385
t5,-0.0,28.16,15.06,19.759999999999998,17.089606561294616,25.4,24.7,43.2,32.824999999999996,54.18,56.323,42.93507313869252,36.34136751797172,17.801782600424147,1.68,19.404,13.86279124724088,448.72262106562385
t6,-0.0,28.16,15.06,19.759999999999998,17.08960656129462,25.4,24.7,43.2,32.824999999999996,54.18,56.323,42.93507313869304,36.34136751797172,17.801782600424147,1.68,19.404,13.86279124724088,448.72262106562437
t7,-0.0,28.16,15.06,19.759999999999998,17.089606561294616,25.4,24.7,43.2,32.824999999999996,54.18,56.323,42.93507313869252,36.341367517971776,17.801782600424147,1.68,19.404,13.86279124724088,448.7226210656239
t8,-0.0,28.16,15.06,19.759999999999998,17.08960656129466,25.4,24.7,43.2,32.824999999999996,54.18,56.323,42.93507313869304,36.34136751797172,17.801782600424147,1.68,19.404,13.86279124724088,448.72262106562437
t9,-0.0,28.16,15.06,19.759999999999998,17.089606561294616,25.4,24.7,43.2,32.824999999999996,54.18,56.323,42.93507313869252,36.34136751797172,17.801782600424147,1.68,19.404,13.86279124724088,448.72262106562385
t10,-0.0,28.16,15.06,19.759999999999998,17.08960656129462,25.4,24.7,43.2,32.824999999999996,54.18,56.323,42.93507313869252,36.34136751797172,17.801782600424147,1.68,19.404,13.86279124724088,448.72262106562385
