Constraint,CapRes_1,CapRes_2,CapRes_3
t1,0.0,0.0,0.0
t2,0.0,0.0,0.0
t3,0.0,0.0,0.0
t4,0.0,0.0,0.0
t5,0.0,0.0,0.0
t6,0.0,0.0,0.0
t7,0.0,0.0,0.0
t8,0.0,0.0,0.0
t9,0.0,0.0,0.0
t10,0.0,0.0,0.0
t11,0.0,0.0,0.0
t12,0.0,0.0,0.0
t13,-0.0,0.0,0.0
t14,0.0,0.0,0.0
t15,0.0,0.0,0.0
t16,0.0,0.0,0.0
t17,0.0,0.0,0.0
t18,0.0,0.0,0.0
t19,0.0,0.0,0.0
t20,0.0,0.0,0.0
t21,0.0,0.0,0.0
t22,0.0,0.0,0.0
t23,0.0,0.0,0.0
t24,0.0,0.0,0.0
t25,0.0,0.0,0.0
t26,0.0,0.0,0.0
t27,0.0,0.0,0.0
t28,0.0,0.0,0.0
t29,0.0,0.0,0.0
t30,0.0,0.0,0.0
t31,0.0,0.0,0.0
t32,0.5562972457995565,7.0941992478554114,0.0
t33,24.55427668148755,13.90471352706273,0.0
t34,24.55427668148755,31.489185488534968,3.372123844465618e-16
t35,35.197179072980234,47.16813020031794,19.260233901398294
t36,35.197179072980234,47.16813020031794,19.260233901398294
t37,35.197179072980234,44.44426664484769,23.300885938015643
t38,35.197179072980234,44.44426664484769,28.138041230107785
t39,35.197179072980234,44.44426664484769,28.138041230107785
t40,35.197179072980234,44.44426664484769,28.138041230107785
t41,35.197179072980234,44.12990554883137,34.85445823888252
t42,41.17339018195409,47.16813020031794,43.593412466593556
t43,30.28531293704154,37.97952645418069,34.953885364356374
t44,30.574246943108275,37.97952645418069,38.89991383493616
t45,41.262116810844255,47.16813020031794,49.2259443135286
t46,41.262116810844255,47.16813020031794,49.22594431352859
t47,30.28531293704154,35.88010389414287,35.89528944884962
t48,14.28582765204272,21.980041169181877,19.260233901398294
t49,0.0,0.0,0.0
t50,0.0,0.0,0.0
t51,0.0,0.0,0.0
t52,0.0,0.0,0.0
t53,0.0,0.0,0.0
t54,0.0,0.0,0.0
t55,0.0,-1.8868485246739616e-15,0.0
t56,1.3186094668662776,1.3186094668662767,0.0
t57,1.9401819767147923,2.8926252352005712,0.0
t58,5.043283771425541,5.069794263796612,0.0
t59,5.043283771425541,5.069794263796612,0.0
t60,5.043283771425541,5.069794263796612,0.0
t61,5.043283771425541,5.069794263796612,0.0
t62,5.043283771425541,5.069794263796612,0.0
t63,5.043283771425541,5.069794263796612,0.0
t64,5.043283771425541,5.069794263796612,0.0
t65,5.043283771425541,5.069794263796612,1.4389126096856406
t66,1.9313486956004124,4.464553699509954,1.4389126096856417
t67,0.0,3.37042325358746,2.4562226948893287
t68,72.71743289119377,78.26670769673096,78.32834785658272
t69,261.6435039700418,265.5796595394921,307.7714032292265
t70,72.45225631046259,78.26670769673096,96.86101916094769
t71,0.0,2.385311869072943,1.7262489968883186
t72,0.0,0.0,0.0
