region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,5.6797387599999994e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7387340585582376e7,0.0,0.0,0.0,5.181665490949084e7,0.0,0.0,0.0,5.7387340585582376e7,5.6797387599999994e7,589952.9855823815
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,1.295391149e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0142174632867716e8,0.0,0.0,0.0,1.74439194464157e8,4.101724195841512e8,0.0,0.0,1.0142174632867716e8,1.295391149e8,-2.8117368571322843e7
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,3.3676233e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8945903619882262e6,0.0,0.0,0.0,3.105243660328573e6,6.458048876578035e6,0.0,0.0,1.8945903619882262e6,3.3676233e6,-1.4730329380117736e6
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,5,0.0,0.0,0.0,4.30715296e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.056929754253529e7,0.0,0.0,0.0,8.354909600399144e7,1.7460433554563016e8,0.0,0.0,4.056929754253529e7,4.30715296e7,-2.5022320574647114e6
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,6,0.0,0.0,0.0,1.4608994600000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58684831571313e6,0.0,0.0,0.0,1.343869884051296e7,3.1017890852461297e7,0.0,0.0,9.58684831571313e6,1.4608994600000001e7,-5.022146284286872e6
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,7,0.0,0.0,0.0,3.0430972e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.463037973929551e7,0.0,0.0,0.0,2.306657840458274e7,0.0,0.0,0.0,4.463037973929551e7,3.0430972e7,1.4199407739295512e7
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,8,0.0,0.0,0.0,8.02164678e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.861393944216773e7,0.0,0.0,0.0,4.2711920386707954e7,0.0,0.0,0.0,6.861393944216773e7,8.02164678e7,-1.1602528357832268e7
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,9,0.0,0.0,0.0,3.9607026e7,0.0,0.0,6.2128150693703685e6,0.0,0.0,0.0,0.0,0.0,5.774204849197874e7,0.0,0.0,0.0,6.272656267327822e7,0.0,0.0,0.0,5.774204849197874e7,4.581984106937037e7,1.1922207422608376e7
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,10,0.0,0.0,0.0,1.917840340333435e7,0.0,0.0,2.4496393979349047e7,1.741022933960629e8,0.0,0.0,0.0,0.0,7.050031108526151e7,0.0,0.0,0.0,1.4727677969348487e8,0.0,0.0,0.0,7.050031108526151e7,2.177770907787463e8,-1.4727677969348478e8
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,11,0.0,0.0,0.0,1.163506911e8,0.0,0.0,1.649867861046864e8,1.2220021290820448e9,0.0,0.0,0.0,0.0,6.46143009608119e8,0.0,0.0,0.0,1.5056236788880727e9,0.0,0.0,0.0,6.46143009608119e8,1.5033396062867312e9,-8.571965966786122e8
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,12,0.0,0.0,0.0,1.0686073200000001e7,0.0,0.0,1.1664095542560011e7,7.845931041204514e7,0.0,0.0,0.0,0.0,2.8958285224471062e7,0.0,0.0,0.0,1.3364481343996173e8,0.0,0.0,0.0,2.8958285224471062e7,1.0080947915460515e8,-7.185119393013409e7
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0011985137630053e-9,8.27939182349468e-9,0.0,0.0,0.0,0.0,2.7810076327315606e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7810076327315606e-9,9.280590337257686e-9,-6.499582704526125e-9
NENG_Rest,NENG_Rest_nuclear_1,1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,16,0.0,0.0,0.0,741143.0,0.0,0.0,469471.9644000015,2.692504286279983e6,0.0,0.0,0.0,0.0,569098.5590497318,0.0,0.0,0.0,6.431362696289682e6,0.0,0.0,0.0,569098.5590497318,3.9031192506799847e6,-3.3340206916302526e6
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,17,0.0,0.0,0.0,2.61054e6,0.0,0.0,183582.449653914,3.587633024942538e6,0.0,0.0,0.0,0.0,2.419664013366457e6,0.0,0.0,0.0,6.157687687936928e6,0.0,0.0,0.0,2.419664013366457e6,6.381755474596452e6,-3.962091461229995e6
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,18,0.0,0.0,0.0,2.6501822958380217e-10,0.0,0.0,-9.568167972214984e-13,-5.580267035197396e-12,0.0,0.0,0.0,0.0,-5.392230260780763e-12,0.0,0.0,0.0,1.9445778914413294e-9,-0.0,0.0,0.0,-5.392230260780763e-12,2.5848114575138327e-10,-2.6387337601216403e-10
