Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,2.2871126583165742e7,98296.19048184916,-8.734187872789789e-14,2.9065817382431775e6,389359.09869696037,7.003886231066732e6,1.6492388419674332e6,9.016541274036076e6,1.3483296216307278e6,3.457125538756366e7,2.6491609443435174e8,3.447707094012041e8
t1,2341.328665564523,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,1014.3937815194622,151.15210753271992,3166.0911629637617,20292.27466605216,28258.348772091365
t2,2341.328665564523,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,1014.3937815194622,151.15210753271992,3166.0911629637617,20292.27466605216,28258.348772091365
t3,2341.328665564523,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,1014.3937815194622,151.15210753271992,3166.0911629637617,20292.27466605216,28258.348772091365
t4,2341.328665564523,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,1014.3937815194622,151.15210753271992,3166.0911629637617,20292.27466605216,28258.348772091365
t5,2341.328665564523,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,1014.3937815194622,151.15210753271992,3166.0911629637617,20292.27466605216,28258.348772091365
t6,2341.328665564523,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,1014.3937815194622,151.15210753271992,3166.0911629637617,20292.27466605216,28258.348772091365
t7,2341.328665564523,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,1014.3937815194622,151.15210753271992,3166.0911629637617,23860.310425615215,31826.38453165442
t8,2341.328665564523,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,1014.3937815194622,151.15210753271992,3166.0911629637617,25985.899414878142,33951.97352091735
t9,2341.328665564523,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,1014.3937815194622,151.15210753271992,3166.091162963762,23567.254134112285,31533.32824015149
t10,2341.328665564523,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,1014.3937815194622,151.15210753271992,3166.091162963762,20292.27466605216,28258.348772091365
