region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,5.6797387599999994e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0082369694456947e8,0.0,0.0,0.0,4.757820148151878e7,0.0,0.0,0.0,1.0082369694456947e8,5.6797387599999994e7,4.4026309344569474e7
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,1.295391149e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.237960943898268e8,0.0,0.0,0.0,1.7078554048862773e8,0.0,0.0,0.0,3.237960943898268e8,1.295391149e8,1.9425697948982677e8
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,3.3676233e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.291914607981877e6,0.0,0.0,0.0,3.0824659207161902e6,0.0,0.0,0.0,5.291914607981877e6,3.3676233e6,1.9242913079818776e6
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,5,0.0,0.0,0.0,4.30715296e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3557036114312592e8,0.0,0.0,0.0,8.077869479440513e7,0.0,0.0,0.0,1.3557036114312592e8,4.30715296e7,9.249883154312593e7
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,6,0.0,0.0,0.0,1.4608994600000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4865504570854936e7,0.0,0.0,0.0,1.2870309786516985e7,0.0,0.0,0.0,2.4865504570854936e7,1.4608994600000001e7,1.0256509970854934e7
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,7,0.0,0.0,0.0,3.0430972e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.955309725044298e7,0.0,0.0,0.0,1.5166154815092409e7,0.0,0.0,0.0,5.955309725044298e7,3.0430972e7,2.912212525044298e7
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,8,0.0,0.0,0.0,8.02164678e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.871864713248731e7,0.0,0.0,0.0,4.225783779756619e7,0.0,0.0,0.0,7.871864713248731e7,8.02164678e7,-1.497820667512685e6
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,9,0.0,0.0,0.0,3.9607026e7,0.0,0.0,8.134185600000001e6,0.0,0.0,0.0,0.0,0.0,9.99709451039229e7,0.0,0.0,0.0,5.713924492807759e7,0.0,0.0,0.0,9.99709451039229e7,4.77412116e7,5.22297335039229e7
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,10,0.0,0.0,0.0,6.940971310000001e7,0.0,0.0,8.865637260480018e7,6.301040801223181e8,0.0,0.0,0.0,0.0,4.485370374142678e8,0.0,0.0,0.0,4.8554008150185394e8,0.0,0.0,0.0,4.485370374142678e8,7.881701658271184e8,-3.396331284128506e8
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,11,0.0,0.0,0.0,1.163506911e8,0.0,0.0,1.6399052308762553e8,1.2146231410023482e9,0.0,0.0,0.0,0.0,1.0650487222623124e9,0.0,0.0,0.0,1.3715114696400871e9,0.0,0.0,0.0,1.0650487222623124e9,1.4949643551899738e9,-4.299156329276614e8
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,12,0.0,0.0,0.0,1.0686073200000001e7,0.0,0.0,1.1664095542559965e7,7.845931041204487e7,0.0,0.0,0.0,0.0,5.090639211658536e7,0.0,0.0,0.0,1.2174050997005025e8,0.0,0.0,0.0,5.090639211658536e7,1.0080947915460484e8,-4.990308703801948e7
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,13,0.0,0.0,0.0,0.0,0.0,0.0,2.551272473283461e-12,2.109769857270294e-11,0.0,0.0,0.0,0.0,1.04383757487159e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04383757487159e-11,2.36489710459864e-11,-1.32105952972705e-11
NENG_Rest,NENG_Rest_nuclear_1,1,1,14,0.0,0.0,0.0,6.677151350178897e8,0.0,0.0,8.320155085415667e7,1.9544044295641246e8,0.0,0.0,0.0,0.0,6.021774689187635e8,0.0,0.0,0.0,3.44179659909697e8,0.0,0.0,0.0,6.021774689187635e8,9.463571288284589e8,-3.441796599096954e8
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,15,0.0,0.0,0.0,8.2950752e6,0.0,0.0,1.1257422739199994e7,6.728485064463365e7,0.0,0.0,0.0,0.0,5.167335919631953e7,0.0,0.0,0.0,5.776004721417655e7,0.0,0.0,0.0,5.167335919631953e7,8.683734858383365e7,-3.516398938751412e7
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,16,0.0,0.0,0.0,741143.0,0.0,0.0,469471.9643999993,2.6925042862799983e6,0.0,0.0,0.0,0.0,1.8589610083538548e6,0.0,0.0,0.0,6.103242398979987e6,0.0,0.0,0.0,1.8589610083538548e6,3.9031192506799977e6,-2.044158242326143e6
