Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,164247.84391785826,59452.750456859154,87126.82857384291,100798.24100755113,184896.0541819083,171633.01667416422,336156.21287456795,163113.745297073,469078.01500681246,359264.9420854227,293294.56999035494,282685.7181895694,132726.76146899062,6256.7724220880355,103672.84720500228,72550.89802679047,2.9869552173788557e6
t1,-0.0,28.16,15.06,19.759999999999998,17.084597713801088,25.4,24.7,43.2,32.824999999999996,54.18,56.323,41.78708771520868,36.442482120823385,17.836586573959867,1.68,19.404,11.757545109173684,445.60029923296673
t2,-0.0,28.16,15.06,19.759999999999998,17.084597713801084,25.4,24.7,43.2,32.824999999999996,54.18,56.323,41.78708771520868,36.442482120823385,17.836586573959867,1.68,19.404,11.757545109173684,445.60029923296673
t3,-0.0,28.16,15.06,19.759999999999998,17.084597713801088,25.4,24.7,43.2,32.824999999999996,54.18,56.323,41.78708771520868,36.442482120823115,17.836586573959867,1.68,19.404,11.757545109173684,445.60029923296645
t4,-0.0,28.16,15.06,19.759999999999998,17.084597713801088,25.4,24.7,43.2,32.824999999999996,54.18,56.323,41.78708771520868,36.442482120823385,17.836586573959867,1.68,19.404,11.757545109173684,445.60029923296673
t5,-0.0,28.16,15.06,19.759999999999998,17.084597713801088,25.4,24.7,43.2,32.824999999999996,54.18,56.323,41.78708771520867,36.442482120823385,17.836586573959867,1.68,19.404,11.757545109173684,445.60029923296673
t6,-0.0,28.16,15.06,19.759999999999998,17.084597713801084,25.4,24.7,43.2,32.824999999999996,54.18,56.323,41.78708771520867,36.442482120823385,17.836586573959867,1.68,19.404,11.757545109173684,445.60029923296673
t7,-0.0,28.16,15.06,19.759999999999998,17.084597713801084,25.4,24.7,43.2,32.824999999999996,54.18,56.323,41.78708771520868,36.442482120823385,17.836586573959867,1.68,19.404,11.757545109173684,445.60029923296673
t8,-0.0,28.16,15.06,19.759999999999998,17.084597713801486,25.4,24.7,43.2,32.824999999999996,54.18,56.323,41.78708771520868,36.442482120823385,17.836586573959867,1.68,19.404,11.757545109173684,445.6002992329671
t9,-0.0,28.16,15.06,19.759999999999998,17.084597713801088,25.4,24.7,43.2,32.824999999999996,54.18,56.323,41.78708771520867,36.442482120823385,17.836586573959867,1.68,19.404,11.757545109173684,445.60029923296673
t10,-0.0,28.16,15.06,19.759999999999998,17.084597713801088,25.4,24.7,43.2,32.824999999999996,54.18,56.323,41.78708771520868,36.442482120823385,17.836586573959867,1.68,19.404,11.757545109173684,445.60029923296673
