Zone,1,2,3,4,5,6,7,8,9,10,11
t1,-6.447139915140238,-6.447139915140238,-6.447139915140238,-6.447139915140238,-18.861717053184854,-6.447139915140238,-6.447139915140238,-6.447139915140238,-6.447139915140238,12.0564,24.244400000000002
t2,-6.447139915140238,-6.447139915140238,-6.447139915140238,-6.447139915140238,-20.40956661566659,-6.447139915140238,-6.447139915140238,-6.447139915140238,-6.447139915140238,12.0564,24.244400000000002
t3,-6.447139915140238,-6.447139915140238,-6.447139915140238,-6.447139915140238,-20.409566615666655,-6.447139915140238,-6.447139915140238,-6.447139915140238,-6.447139915140238,12.0564,24.244400000000002
t4,-6.447139915140238,-6.447139915140238,-6.447139915140238,-6.447139915140238,-20.409566615666655,-6.447139915140238,-6.447139915140238,-6.447139915140238,-6.447139915140238,12.0564,24.244400000000002
t5,-6.447139915140238,-6.447139915140238,-6.447139915140238,-6.447139915140238,-20.409566615666655,-6.447139915140238,-6.447139915140238,-6.447139915140238,-6.447139915140238,12.0564,24.244400000000002
t6,-6.447139915140238,-6.447139915140238,-6.447139915140238,-6.447139915140238,-20.409566615666655,-6.447139915140238,-6.447139915140238,-6.447139915140238,-6.447139915140238,12.0564,24.244400000000002
t7,-6.447139915140238,-6.447139915140238,-6.447139915140238,-6.447139915140238,-20.409566615666655,-6.447139915140238,-6.447139915140238,-6.447139915140238,-6.447139915140238,16.076143133730508,25.664800000000003
t8,-6.447139915140238,-6.833470445342548,-6.833470445342545,-6.447139915140238,-20.409566615666655,-6.447139915140238,-6.447139915140238,-6.447139915140238,-6.447139915140238,12.0564,25.664800000000003
t9,-6.447139915140238,-20.409566615666645,-20.40956661566664,-6.447139915140238,-20.409566615666655,-6.447139915140238,-6.447139915140238,-6.447139915140238,-6.447139915140238,12.0564,24.244400000000002
t10,-6.447139915140238,-20.409566615666645,-20.409566615666638,-20.409566615666655,-20.409566615666655,-20.409566615666655,-20.409566615666655,-20.409566615666655,-6.447139915140238,12.0564,19.2474707488
t11,-6.447139915140238,-20.409566615666638,-20.409566615666638,-20.409566615666655,-20.409566615666655,-20.409566615666655,-20.409566615666655,-20.409566615666655,-6.447139915140238,12.0564,-0.0
t12,-6.447139915140238,-20.409566615666638,-20.409566615666638,-20.409566615666655,-20.409566615666655,-20.409566615666655,-20.409566615666655,-20.409566615666655,-6.447139915140238,12.0564,-0.0
t13,-6.447139915140238,-20.409566615666655,-20.409566615666655,-20.409566615666655,-20.409566615666655,-20.409566615666655,-20.409566615666655,-20.409566615666655,-6.447139915140238,12.0564,-0.0
t14,-15.589835101871826,-20.409566615666638,-20.409566615666638,-20.409566615666645,-20.40956661566664,-20.40956661566664,-20.40956661566664,-20.40956661566664,-15.589835101871826,12.0564,-0.0
t15,-15.589835101871826,-20.409566615666645,-20.409566615666638,-20.40956661566664,-20.40956661566664,-20.40956661566664,-20.40956661566664,-20.40956661566664,-15.589835101871826,12.0564,-0.0
t16,-15.589835101871826,-20.409566615666638,-20.409566615666645,-15.589835101871826,-20.409566615666645,-15.589835101871826,-15.589835101871826,-15.589835101871826,-15.589835101871826,12.0564,-0.0
t17,-6.447139915140238,-20.409566615666638,-20.409566615666638,-6.447139915140238,-20.40956661566664,-6.447139915140238,-6.447139915140238,-6.447139915140238,-6.0280035876915115,16.076143133730508,19.2474707488
t18,-6.447139915140238,-6.447139915140238,-6.447139915140238,-6.447139915140238,-20.40956661566664,-6.447139915140238,21.800949336382278,24.393476746668984,24.51084712395849,24.873824460101332,24.244400000000002
t19,25.199309207238482,24.35935569528146,24.49125233696854,24.72502967653267,24.393479737984677,24.976019977284444,25.839850663617725,26.83815848124279,26.967291561345,27.36664600243881,25.664800000000003
t20,26.086641041403677,24.4454,24.577762538854913,25.37394361616986,24.393479737984677,25.63152121356,26.74973759326881,26.926870399645427,26.967291561344997,27.36664600243881,25.664800000000003
t21,26.51805765676818,24.445399999999996,24.577762538854905,25.79357375774169,24.393479737984677,26.05541113143202,26.997043026462812,27.175813452844526,27.216608314393277,27.619654848641584,25.664800000000003
t22,26.086641041403677,24.99867243940864,25.134030737987604,25.373943616169857,24.393479737984677,25.631521213559992,25.920210913471365,26.091850716851432,26.131018392159174,26.517988593503794,25.664800000000003
t23,25.199309207238482,24.359355695281465,24.49125233696854,24.72502967653267,24.393479737984677,24.759670188555493,25.038540166544053,25.204341676626512,25.24217707135756,24.873824460101332,25.664800000000003
t24,25.199309207238482,24.359355695281465,24.49125233696854,24.72502967653267,24.393479737984677,24.759670188555493,25.038540166544053,25.204341676626512,25.242177071357553,24.8390618586117,25.664800000000003
t25,23.95554777373892,22.95645847818515,23.080758965282513,23.301072665528867,0.14796025485395684,23.537608002904456,23.80271380502888,23.96033185570932,24.07561813568867,24.4321502332,24.244400000000002
t26,16.65738079063987,16.4735232295286,16.562721089189132,16.720817899384862,0.14796025485395684,16.89055533421454,17.080794895500947,17.193901393253835,17.219711948218002,24.176438254538304,24.244400000000002
t27,16.65738079063987,16.473523229528592,16.56272108918913,16.720817899384855,0.14796025485395684,16.89055533421453,17.080794895500937,17.193901393253828,17.219711948218002,23.4643617454617,24.244400000000002
t28,16.65738079063987,16.473523229528592,16.56272108918913,16.720817899384855,0.14796025485395684,16.89055533421453,17.080794895500937,17.193901393253828,17.219711948218,19.583275781358783,24.244400000000002
t29,16.595874749478043,16.4735232295286,16.562721089189132,16.720817899384862,0.14796025485395684,16.89055533421454,17.080794895500947,17.193901393253835,17.219711948218006,19.583275781358783,24.244400000000002
t30,16.65738079063987,16.473523229528595,16.56272108918913,16.720817899384855,0.14796025485395684,16.89055533421453,17.080794895500937,17.193901393253828,17.219711948218,23.4643617454617,24.244400000000002
t31,16.833202834643092,16.473523229528595,16.56272108918913,16.72081789938486,16.49660032636107,16.890555334214536,17.080794895500944,17.19390139325383,17.27663067020613,17.53247761611056,24.244400000000002
t32,23.95554777373892,16.331623232912985,16.420052758088694,16.57678775050451,6.779465418283428,16.890555334214536,17.080794895500944,17.19390139325383,17.219711948218002,24.4321502332,24.244400000000002
t33,29.60919277096112,11.322244910765324,11.383550558532432,16.72081789938486,16.496600326361076,16.890555334214536,17.080794895500944,17.193901393253835,17.219711948218002,30.2447,24.244400000000002
t34,34.299200000000006,-8.737372435772139,9.208565991333574,9.296464888010457,9.17180407252683,15.958383866856458,17.080794895500944,17.19390139325383,17.219711948218002,30.2447,24.244400000000002
t35,29.60919277096112,-4.231285507272482,-3.591950775171792,-3.591950775171792,-3.591950775171792,-2.202924520123626,16.973523643836323,17.19390139325383,17.11156826607145,30.2447,24.244400000000002
t36,29.60919277096112,-4.231285507272482,-3.591950775171792,-3.591950775171792,-3.591950775171792,-2.202924520123634,16.973523643836327,17.193901393253835,17.111568266071455,30.2447,24.244400000000002
t37,26.56527229949407,2.900368267812646,3.7319069839985266,3.767529306377814,3.71700867500349,3.8057744905523108,16.973523643836327,17.193901393253835,17.111568266071455,30.2447,24.244400000000002
t38,26.56527229949407,7.661724995527225,7.703210320881528,8.680991331299154,8.564583699838973,8.769114365065796,16.973523643836327,17.193901393253835,17.111568266071455,30.2447,24.244400000000002
t39,26.56527229949407,7.661724995527214,16.611383300198817,16.76994460776163,16.545068270831127,16.940180740771723,17.13097923664526,26.838566440427226,17.270304435517517,30.2447,24.244400000000002
t40,26.56527229949407,8.48256524153795,16.611383300198817,16.76994460776163,16.545068270831127,16.940180740771723,17.13097923664526,31.592000000000002,17.270304435517517,30.2447,24.244400000000002
t41,29.60919277096112,15.795624627707697,20.070463373918344,20.262042778140625,19.990339199789595,20.4677281211822,21.494171107145075,31.592000000000002,21.668981876729767,30.2447,24.244400000000002
t42,34.299200000000006,21.428463519661538,24.165278206910592,24.395944012452567,16.706911753032685,24.643593677788278,27.5727,31.592000000000002,27.796947070636076,30.2447,24.244400000000002
t43,34.299200000000006,25.619906302831474,25.941584874000576,26.18920613127564,15.710170107766865,26.455059673590213,27.5727,31.592000000000002,27.796947070636076,30.2447,24.717683811985637
t44,34.299200000000006,26.854010595977783,26.999414844667523,27.257133449062742,21.57582245623208,27.53382780338762,27.843943321688045,31.592000000000002,30.40426946467238,30.2447,25.664800000000003
t45,34.299200000000006,29.107647472570314,29.265254307376164,29.544601120659333,6.439411108601951,29.247700000000002,29.919223213967477,31.592000000000002,31.744006415396957,30.2447,29.893600000000003
t46,34.299200000000006,29.107647472570314,29.265254307376164,29.544601120659333,16.706911753032685,29.247700000000002,29.919223213967477,31.592000000000002,31.744006415396957,30.2447,29.893600000000003
t47,34.299200000000006,28.774823014330675,28.930627731343996,29.20678042006318,28.815132507800104,29.247700000000002,29.577118986323416,29.772974294148977,29.8176678731041,30.2447,29.893600000000003
t48,34.299200000000006,26.59241075896673,26.736398544084963,26.991606568369118,26.62966299879079,27.265605489260146,27.5727,27.755282341727703,27.796947070636076,30.2447,29.271608358341123
t49,22.16743882993534,21.765488647881046,21.883340486543993,22.092224419849362,-4.4520114929760775,22.31648841968903,22.567840662549564,22.71728156590346,22.75138352049088,23.08830523282777,24.244400000000002
t50,22.16743882993534,21.242924347778096,21.357946699606035,21.561815570388507,-4.4520114929760775,21.78069525003163,22.026012815196907,22.17186581467549,22.205149020632014,22.53398163092093,24.244400000000002
t51,21.2176208928236,20.832893245842904,20.945695435281937,21.14562922742982,-4.4520114929760775,21.360284089681233,21.600866533169196,21.743904276842233,21.77654505008136,21.458765517410296,24.244400000000002
t52,21.739562741798252,20.832893245842904,20.94569543528194,21.14562922742982,-4.4520114929760775,21.360284089681233,21.600866533169196,21.743904276842233,21.77654505008136,21.458765517410296,24.244400000000002
t53,22.16743882993534,21.242924347778096,21.357946699606032,21.561815570388507,-4.4520114929760775,21.78069525003163,22.02601281519691,22.171865814675492,22.205149020632017,21.881114980225714,24.244400000000002
t54,22.16743882993534,21.242924347778096,21.357946699606032,21.561815570388507,-4.4520114929760775,21.78069525003163,22.02601281519691,22.171865814675492,22.20514902063202,22.533981630920934,24.244400000000002
t55,22.16743882993534,21.242924347778096,21.35794669960603,21.561815570388504,-4.452011492976082,21.780695250031627,22.026012815196907,22.17186581467549,22.205149020632017,22.533981630920927,23.66437221235896
t56,22.16743882993533,19.728608132158087,19.83543103791729,21.561815570388504,21.272682707016024,21.780695250031627,22.026012815196907,22.17186581467549,22.205149020632014,23.723072540818954,23.66437221235896
t57,22.18544305707482,15.353374999835978,15.43650768307985,20.1046265556781,19.835033847953582,20.30871392510606,20.537452456844985,20.67344842977082,20.704482292580156,23.723072540818954,23.66437221235896
t58,19.221204851458626,13.650445061171327,13.752932600296472,18.63502341356669,18.385137328557356,18.82419245369637,19.036210711421024,19.16226568352435,19.19103104051637,23.723072540818954,23.66437221235896
t59,19.221204851458626,13.87684835833116,13.968192686225484,18.635023413566692,18.385137328557356,18.824192453696373,19.03621071142103,19.16226568352435,19.191031040516375,23.723072540818954,23.66437221235896
t60,19.221204851458626,13.87684835833115,13.951986211670164,18.635023413566692,18.385137328557356,18.82419245369637,19.036210711421027,19.16226568352435,19.191031040516375,23.820400000000003,24.244400000000002
t61,19.221204851458626,13.87684835833116,13.951986211670164,18.655773183617068,18.405608854857363,18.84515286013803,19.057407196454953,19.18360252854746,19.212399915257386,24.357980134489104,24.244400000000002
t62,20.859039358251245,13.87684835833116,13.951986211670164,20.248861399229547,19.97733457639409,20.45441293461547,20.684792484965122,20.82176412176734,21.36690863875376,26.544394643746216,24.244400000000002
t63,20.859039358251245,13.87684835833116,13.951986211670164,20.24886139922955,19.977334576394092,20.454412934615473,21.12470834020009,21.264593034737384,21.36690863875376,26.544394643746216,24.244400000000002
t64,25.829086231350534,13.87684835833116,13.951986211670164,25.08312461186725,24.74677280430807,25.33775002880264,25.62313096235311,25.79280354623144,25.83152230809844,30.2447,24.244400000000002
t65,27.224907634495,20.242003912527945,20.351606661076676,26.44081161823261,26.086253925810315,26.709219274239594,27.010047166306656,27.36073530455501,27.22971821610543,30.2447,24.244400000000002
t66,30.22030600685094,20.798002453507358,20.9106157225828,26.991606568369118,26.62966299879079,27.265605489260142,27.572699999999998,27.930693407784283,27.796947070636072,30.2447,24.244400000000002
t67,33.84721342083336,25.445409125125877,25.583186332862443,28.953782513307797,28.56552717292572,29.247700000000002,29.577118986323413,29.96113700481109,29.817667873104092,30.2447,25.664800000000003
t68,34.299200000000006,28.525566852399134,28.680021942144396,28.953782513307797,-7.114191272419769,29.247700000000002,29.577118986323413,29.772974294148973,29.841081035502846,30.244699999999995,29.220935911385414
t69,34.299200000000006,30.53286513089098,30.698188976982237,30.9912136394101,-7.114191272419755,30.679775146043557,31.384178610585067,31.592,31.744006415396946,30.244699999999995,29.672798828137736
t70,34.299200000000006,28.525566852399134,28.680021942144396,28.953782513307797,-7.114191272419769,29.247700000000002,29.577118986323413,31.002131763766965,31.151300000000003,30.244699999999995,29.672798828137736
t71,33.84721342083336,28.525566852399134,28.680021942144396,28.953782513307797,-6.738868693081751,29.247700000000002,29.721083381521503,29.917892000281455,30.061843365158513,30.2447,29.8936
t72,28.529186811098626,26.246289960031326,26.388403632731787,26.640289927141186,-4.4520114929760775,27.265605489260142,27.572699999999998,27.7552823417277,27.796947070636072,28.208587751579355,25.664800000000003
