Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,2.1926304720351014e7,1.1500840105678842e6,7.61598391818552e-13,3.0829643629558356e6,389359.09869695996,6.920618013583333e6,3.11052895471091e6,9.881223075201143e6,1.3841616955324488e6,3.103519595118084e7,2.4595228933427602e8,3.248327292170564e8
t1,2154.7258603548476,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.991127439731,30060.48022532226,38063.9488274076
t2,2154.7258603548476,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.991127439731,23149.74723394847,31153.21583603381
t3,2154.7258603548476,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.991127439731,22618.24329351908,30621.71189560442
t4,2154.7258603548476,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.991127439731,22694.468219242237,30697.936821327577
t5,2154.7258603548476,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.991127439731,24891.409973591657,32894.878575677
t6,2154.7258603548476,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.991127439731,30623.79765282535,38627.26625491069
t7,2154.7258603548476,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.991127439731,36067.5760884368,44071.04469052214
t8,2154.7258603548476,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.991127439731,35328.19507999892,43331.66368208426
t9,2154.7258603548476,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.991127439731,30727.145255317144,38730.61385740249
t10,2154.7258603548476,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.991127439731,18320.382882582693,26323.851484668034
t11,2154.7258603548476,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.991127439731,18320.382882582693,26323.851484668034
t12,2154.7258603548476,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.991127439731,18320.382882582693,26323.851484668034
t13,2154.7258603548476,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.991127439731,18320.382882582693,26323.851484668034
t14,2154.7258603548476,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.991127439731,18320.382882582693,26323.851484668034
t15,2154.7258603548476,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.9911274397314,18320.382882582693,26323.851484668034
t16,2154.7258603548476,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.9911274397314,18320.382882582693,26323.851484668034
t17,2154.7258603548476,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.991127439731,18320.382882582693,26323.851484668034
t18,2154.7258603548476,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,279.48862864540297,1122.8582330277202,151.15210753271992,3266.920193479702,30929.00335904419,39174.263637815304
t19,2439.1540144284477,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,517.1743000344034,1122.8582330277202,151.15210753271992,3316.9024599896948,35947.65554729657,44765.011918040276
t20,2439.1540144284477,135.23986748787635,0.0,351.93657111368003,44.44738569600001,745.0630845336001,534.7331072358529,1122.8582330277202,151.15210753271992,3316.9024599896943,35921.141350440594,44762.62818148619
t21,2439.1540144284477,141.41156030344004,0.0,351.93657111368003,44.447385696000005,745.0630845336001,534.7331072358529,1122.8582330277202,151.15210753271992,3316.9024599896948,36639.66520673756,45487.32373059871
t22,2439.1540144284477,141.41156030344004,0.0,351.93657111368003,44.44738569600001,745.0630845336001,534.7331072358529,1122.8582330277202,151.15210753271992,3316.9024599896948,35327.51751113949,44175.17603500065
t23,2439.1540144284477,132.07517576344003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,534.7331072358529,1122.8582330277202,151.15210753271992,3316.9024599896948,37002.45907115475,45840.78121047591
t24,2439.1540144284477,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,475.3116893886029,1122.8582330277202,151.15210753271992,3266.920193479702,35327.51751113949,44053.0290047274
t25,2439.1540144284477,132.07517576344003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,297.04743584685264,1122.8582330277202,151.15210753271992,3316.9024599896948,35904.329270752496,44504.96573868465
t26,2439.1540144284477,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3291.069039788492,35327.51751113949,43839.4921796472
t27,2439.1540144284477,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3091.1399737485212,29052.88572728253,37364.93132975026
t28,2439.1540144284477,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.9911274397314,27642.973133128886,35930.86988928783
t29,2439.1540144284477,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.9911274397314,31933.863511159117,40221.76026731806
t30,2439.1540144284477,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.9911274397314,32438.334596806857,40726.2313529658
t31,2439.1540144284477,128.66821438744003,0.0,351.93657111368003,44.44738569600001,745.0630845336001,237.6260179996026,1122.8582330277202,151.15210753271992,3066.9911274397314,23738.102964795722,32025.999720954664
