Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,2.393736352027499e7,90449.24279059202,4.586408982063971e-13,3.0829643629558366e6,389359.09869696025,6.755891541246219e6,2.9871578707331903e6,1.003654239384877e7,1.4057128628643246e6,3.491300570723408e7,2.4775792038452753e8,3.313563669851725e8
t1,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3161.611952729151,19060.84720013135,27289.632007130727
t2,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3161.611952729151,19060.84720013135,27289.632007130727
t3,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3161.611952729151,19060.84720013135,27289.632007130727
t4,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3161.611952729151,19060.84720013135,27289.632007130727
t5,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3161.611952729151,19060.84720013135,27289.632007130727
t6,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3161.6119527291507,19060.84720013135,27289.632007130727
t7,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3161.611952729151,19060.84720013135,27289.632007130727
t8,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3161.6119527291507,21160.389003993587,29389.173810992965
t9,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3161.611952729151,19060.84720013135,27289.632007130727
t10,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3161.611952729151,19060.84720013135,27289.632007130727
t11,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3161.611952729151,19060.84720013135,27289.632007130727
t12,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3161.611952729151,19060.84720013135,27289.632007130727
t13,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3161.611952729151,19060.84720013135,27289.632007130727
t14,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3161.611952729151,19060.84720013135,27289.632007130727
t15,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3161.611952729151,19060.84720013135,27289.632007130727
t16,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3161.611952729151,19060.84720013135,27289.632007130727
t17,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3664.3276596952664,30390.878950291208,39122.3794642567
t18,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3790.006586436795,36831.188845629615,45688.36828633664
t19,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3790.006586436795,37726.578484370606,46583.75792507763
t20,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3790.006586436795,37893.786052644515,46750.96549335154
t21,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3790.006586436795,38041.62847010172,46898.80791080874
t22,2394.8067528742286,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,248.4616152462786,1122.8582330277202,151.15210753271992,3790.006586436795,36664.834689374664,45522.01413008169
