Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,-0.0,1600.0,734.5494827460783,760.0,-576.296819131965,1000.0,-1305.0078957782684,-646.8756044330456,-2725.070205349155,2150.0,1510.0,1667.4141328745209,-321.69461562295805,1862.2352722073226,350.0,1320.0,600.0
t2,-0.0,1324.038074864135,1200.0,760.0,-238.07444859184602,1000.0,-913.73240019526,411.4213864987256,-3250.0,2150.0,1510.0,-1228.2210169741195,-1386.1930607600586,1742.5516901124035,350.0,1320.0,600.0
t3,-0.0,1600.0,-1200.0,760.0,-480.24385179922103,1000.0,-1129.188211540501,-186.85824441824923,-2762.606002633896,2150.0,1510.0,1407.3528596154129,-2122.5923515585696,1651.2496467721455,350.0,1320.0,600.0
t4,-0.0,1600.0,-1200.0,-218.97143645860464,-245.6431617307437,1000.0,-869.9168415977674,-1600.0,-1079.3459390126632,2150.0,1510.0,-1742.5363022596664,-2281.9399899421114,2580.0,350.0,1320.0,600.0
t5,-0.0,1600.0,-1200.0,-231.74081019945592,446.8936318329545,1000.0,-168.81275504032683,-1600.0,-295.53635432823637,2150.0,1510.0,-1778.6113732214092,-2307.955609476649,2580.0,350.0,1320.0,600.0
t6,-0.0,-1600.0,1200.0,-223.2246963267631,400.1368424328259,1000.0,-217.17634862488342,-1600.0,-385.66520086126036,2150.0,1510.0,25.746851763275355,-1975.3932889112914,2580.0,350.0,1320.0,600.0
t7,-0.0,-1600.0,-1200.0,514.3698236828384,-304.8335916169774,1000.0,-939.281847146491,-1600.0,-1224.6865363677528,2150.0,1510.0,-446.7354489874924,-2594.0020766351004,2580.0,-350.0,1320.0,600.0
t8,-0.0,-1600.0,-1200.0,-161.12993605603614,-310.5798679063041,1000.0,-950.9232999158892,-1600.0,-1291.233057122571,2150.0,1510.0,-791.4179718505853,-2142.383662986174,2580.0,350.0,1320.0,600.0
t9,-0.0,-1600.0,-1200.0,-109.51137578791892,-446.76803807136434,1000.0,-1106.3620717609972,-402.61131374938014,-2574.3643539009513,2150.0,1510.0,143.865721661331,-1979.3557868151142,2580.0,350.0,1320.0,600.0
t10,-0.0,-1600.0,-1200.0,-29.69581869752422,-741.3358114928286,1000.0,-1471.3922861093904,-1600.0,-1885.5151141769725,2150.0,1510.0,122.8723382826629,-1360.4619568551934,2580.0,350.0,1320.0,600.0
t11,-0.0,-1600.0,-1200.0,124.21449381423342,-717.0113111760083,1000.0,-1471.3922861093904,-1600.0,2114.463895810235,-1877.0307993636393,1510.0,5507.933871618112,-1174.4178174377203,2580.0,350.0,1320.0,600.0
t12,-0.0,-1600.0,-1200.0,170.77846220956508,-691.4943541940854,1000.0,-1471.3922861093904,-1600.0,2126.067913229236,-2150.0,1510.0,5507.933871618112,-680.7392546341408,2580.0,350.0,1320.0,600.0
t13,-0.0,-1600.0,-1200.0,330.0255005845483,-674.7376920238848,1000.0,-1471.3922861093904,-989.5703475749121,1570.9647331313417,-2150.0,1510.0,5507.933871618112,-793.4523474420027,2580.0,350.0,1320.0,600.0
t14,-0.0,-1600.0,-1200.0,237.9227028514913,-636.3052122350708,1000.0,-1471.3922861093904,56.48848056659381,-3250.0,1385.2500779029024,1510.0,3734.868078559471,-265.5731053473687,2580.0,350.0,1320.0,600.0
t15,-0.0,-1600.0,-1200.0,267.2636218062253,-650.5965119783275,1000.0,-1471.3922861093904,773.9201264517017,-854.21248710897,-1603.2770227451165,1510.0,5507.933871618112,481.9193006297327,2580.0,350.0,1320.0,600.0
t16,-0.0,-1600.0,-1200.0,431.5604248247389,-597.7794170812525,1000.0,-1471.3922861093904,-656.0112860415542,-3250.0,2150.0,1510.0,1932.895459401201,199.82703621361622,2580.0,350.0,1320.0,600.0
t17,-0.0,432.72544927400793,-1200.0,760.0,-197.68243656399022,1000.0,-1075.2646866003622,-947.072177392517,-2751.7486175677614,2150.0,1510.0,1734.0409355975046,-331.69566911204674,2313.1404254688528,350.0,1320.0,306.4988838030027
t18,-0.0,607.706973737187,1200.0,760.0,-441.54580021389927,1000.0,-1345.234287192596,-829.660576220603,-3250.0,2150.0,1510.0,2286.8126075391283,1619.7537763759935,2393.7301337806034,350.0,1320.0,-600.0
t19,-0.0,-532.4272203531505,1200.0,760.0,81.8605256624104,1000.0,-941.2802041651472,-1600.0,-1967.6885677326113,2150.0,1510.0,622.0986322875249,1683.5215975446167,2580.0,350.0,1320.0,-377.80049065534536
t20,-0.0,884.1419835915596,-1200.0,757.2269905047356,-110.0713642636889,1000.0,-1132.5251502681706,-1600.0,-784.7775959383216,473.499055678657,1510.0,5507.933871618112,2454.4954316232984,2580.0,350.0,1320.0,-0.0
t21,-0.0,651.8383680347175,-1200.0,760.0,-108.50388481600442,1000.0,-1102.8336820095847,-1600.0,-1964.804960544253,1448.7719787438773,1510.0,5507.933871618112,1076.2243089767767,2580.0,350.0,1320.0,-600.0
t22,-0.0,-476.4175400118563,1200.0,697.0156894998702,-9.576258456279561,1000.0,-968.6944538395502,-1600.0,-2590.260534648553,2150.0,1510.0,3359.1968882388305,540.5695403603258,2580.0,350.0,1320.0,-0.0
t23,-0.0,-175.17173508614655,1200.0,760.0,-198.88438897363847,1000.0,-1156.7544694155974,-1588.0964662496285,-2635.2653265502117,2150.0,1510.0,-984.182443687341,436.8544766558948,2362.6828540213087,350.0,1320.0,-0.0
t24,-0.0,-1198.4589262237014,1200.0,760.0,-261.5577994740181,1000.0,-1113.1134128171723,-1102.2478489335626,-2912.0182063363773,2150.0,1510.0,-354.0847453925503,1213.5194646551226,2300.993858990108,350.0,1320.0,-587.3497281609648
t25,-0.0,-0.0,814.149246690463,760.0,-453.66068843041836,1000.0,-1121.0518160003792,-1600.0,-0.0,1246.8622085176946,1510.0,1189.8066723595089,2206.21114794256,164.34395384519752,-0.0,-549.9873729461077,600.0
t26,-0.0,1020.0316489122473,1200.0,760.0,-610.948877688412,1000.0,-1244.1079147539074,-679.0374420279323,-0.0,281.5864144479074,1510.0,2214.246023714876,2200.063624764157,684.038903240018,-0.0,60.786467530826215,600.0
t27,-0.0,1600.0,1200.0,760.0,-713.8287182886413,1000.0,-1338.0633447814048,-612.5456231212488,-0.0,138.13083055260654,1510.0,2775.5119298479535,1254.3368353924002,1935.2402280177844,-0.0,1320.0,600.0
t28,-0.0,1297.1579957296012,1200.0,760.0,-472.0472699751953,1000.0,-1064.5570449937159,-619.247147004848,-0.0,471.81976272512026,1510.0,2535.2943255387127,1621.7373129807006,1854.5450508043427,-0.0,1320.0,600.0
t29,-0.0,1395.1624365216878,1200.0,760.0,-278.4645718129545,1000.0,-877.2974665664286,-685.232902249171,-0.0,718.4248691272096,1510.0,2645.6488226114902,1010.1506547839444,1876.376972669758,-0.0,1320.0,600.0
t30,-0.0,361.22262429223275,1200.0,760.0,-127.2123984467857,1000.0,-762.8129364442372,-742.9643847490947,-0.0,821.2029758749828,1510.0,1602.0342530742814,2156.4751924501707,642.4320776123288,-0.0,-0.0,600.0
t31,-0.0,-0.0,183.12590892333716,760.0,-33.017275911646564,1000.0,-751.1962298152595,-1600.0,-0.0,1526.221164233747,1510.0,3989.645137363163,3747.7270389254454,1392.8780114377405,-0.0,528.0164140522252,600.0
t32,-0.0,-119.5363503929988,-0.0,-0.0,-0.0,668.1495016643582,-792.879829054887,-1600.0,-0.0,2149.50818945167,709.5018530594082,5507.933871618112,4484.3761972460425,2580.0,350.0,1114.6825297760622,-0.0
