Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,224873.4477299935,191036.96187117137,118546.43296458237,52386.53307655876,186372.79663212204,100742.61234346843,168087.42844028634,182793.67213090474,215611.5627595852,429326.7118922516,487824.9354443566,257779.75235087663,161563.89483895473,11696.408200044305,146631.627071338,135037.19099170587,3.0703119687382006e6
t1,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,13.978226718039878,21.6,32.824999999999996,27.09,56.323,61.68885936212286,33.09470415521094,20.898,1.68,19.404,19.62,422.0637902353737
t2,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,13.978226718039195,21.6,32.824999999999996,27.09,56.323,61.68885936212286,33.09470415521094,20.898,1.68,19.404,19.62,422.063790235373
t3,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,13.978226718038968,21.6,32.824999999999996,27.09,56.323,61.68885936212286,33.09470415521094,20.898,1.68,19.404,19.62,422.0637902353728
t4,-0.0,28.16,30.12,19.75999999999999,10.422,25.4,13.978226718039195,21.6,32.824999999999996,27.09,56.323,61.68885936212286,33.09470415521094,20.898,1.68,19.404,19.62,422.063790235373
t5,-0.0,28.16,30.12,19.75999999999999,10.422,25.4,13.978226718039252,21.6,32.824999999999996,27.09,56.323,61.68885936212286,33.09470415521094,20.898,1.68,19.404,19.62,422.06379023537306
t6,-0.0,28.16,30.12,19.75999999999999,10.422,25.4,13.978226718039208,21.6,32.824999999999996,27.09,56.323,61.68885936212286,33.09470415521094,20.898,1.68,19.404,19.62,422.063790235373
t7,-0.0,28.16,30.12,19.75999999999999,10.422,25.4,13.978226718039208,21.6,32.824999999999996,27.09,56.323,61.68885936212286,33.09470415521094,20.898,1.68,19.404,19.62,422.063790235373
t8,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,13.978226718039208,21.6,32.824999999999996,27.09,56.323,61.68885936212286,33.09470415521094,20.898,1.68,19.404,19.62,422.063790235373
t9,-0.0,28.16,30.12,19.75999999999999,10.422,25.4,13.978226718039208,21.6,32.824999999999996,27.09,56.323,61.68885936212285,33.09470415521094,20.898,1.68,19.404,19.62,422.063790235373
t10,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,13.978226718039208,21.6,32.824999999999996,27.09,56.323,61.68885936212286,33.09470415521094,20.898,1.68,19.404,19.62,422.063790235373
t11,-0.0,28.16,30.12,19.75999999999999,10.422,25.4,13.978226718039208,21.6,32.824999999999996,27.09,56.323,61.68885936212286,33.09470415521094,20.898,1.68,19.404,19.62,422.063790235373
t12,-0.0,28.16,30.12,19.75999999999999,10.422,25.4,13.978226718039208,21.6,32.824999999999996,27.09,56.323,61.68885936212286,33.09470415521094,20.898,1.68,19.404,19.62,422.063790235373
