BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.0310447458132094e8,3.3748413333223495e6,-4.500052447506719e6,2.7691451699862783e6,-2.7691451699862783e6,0.0,0.0,1.5542358629425548e7,-359904.096562054,-1.1716171799999999e8,3.396085904881105e7,2.5786330120105124e6,-3.141726790214779e6,176219.15439446585,-176219.15439446582,0.0,0.0,-2.2973184561821423e7,-169847.70878535803,-1.0254733000000002e7,1.0066667503314106e7,733679.0852566588,-866823.11585144,128632.16257818768,-128632.16257818768,0.0,0.0,-1.997583688859013e6,-172253.78386030556,-7.763685999999999e6,2.4711374030439433e7,1.5842023309840679e6,-1.8716946254537667e6,258715.07853633858,-258715.07853633855,0.0,0.0,-8.181861607450764e6,-858808.1285189647,-1.5383212000000004e7,2.3741021902660843e7,3.0261267168529327e6,-3.5752914896655628e6,30632.60062593366,-30632.60062593368,0.0,0.0,-2.1245871129848205e7,-189215.99999999997,-1.7567699999999995e6,4.344907766100861e7,8.094981275604311e6,-9.987534841665043e6,154649.81230352138,-154649.8123035214,0.0,0.0,-3.1504276950792387e7,-549148.1441554843,-9.503098999999996e6,2.9746044192379143e7,1.3673128732745643e6,-1.615445266156149e6,293099.1267349578,-293099.1267349578,0.0,0.0,-1.1608834422457673e7,-958887.3770398784,-1.6930190000000004e7,2.168236401536725e7,235607.98911913196,-278364.8264640028,1.090024168717274e6,-1.0900241687172742e6,0.0,0.0,4.324889521877883e7,-236904.39680121606,-6.465159800000001e7,949495.111853655,0.0,0.0,380295.6439713416,-380295.64397134155,0.0,0.0,1.9461096035822358e7,-288130.1476760132,-2.0122461e7,1.5067162655147842e8,2.8497563684347565e6,-3.6887500337688024e6,3.38147702793782e6,-3.381477027937819e6,0.0,0.0,3.8046694883033065e6,-122225.3744476316,-1.5351507699999997e8,5.693987616910309e8,4.5505213287540905e7,-5.484024074906991e7,1.1253870213937277e7,-1.125387021393728e7,0.0,0.0,1.5454592988899417e7,-351715.21840145794,-5.751666120000001e8
t1,12315.566076673791,0.0,-411.39733116496564,94.03042056033316,-1236.9,0.0,0.0,1884.5977570863747,-46.93400712630792,-12598.962916029228,2894.186039305835,240.0,-99.5325474025883,6.750462012360777,-0.0,0.0,0.0,-1935.6512899766233,-20.336614686816997,-1085.4160492521676,2501.2778737042904,0.0,-0.0,5.122062213835634,-0.0,0.0,0.0,-1664.3487100233767,-19.986614686816996,-822.0646112079321,4780.903412662649,37.74676056706197,-0.0,10.121049278516724,-0.0,0.0,0.0,-3095.663697343184,-104.57868129326206,-1628.5288438717798,3925.916181966033,0.0,-518.0626580088665,1.1691978784612702,-1.7616142636906884,0.0,0.0,-3200.0,-21.6,-185.66110757193692,825.1015455490112,0.0,-413.30598702618613,6.193149055400447,-6.193149055400447,0.0,0.0,658.0715366487957,-64.7706302891864,-1005.0964648824345,3032.0984345826428,0.0,-0.0,11.456861378488382,-11.456861378488382,0.0,0.0,-1125.3023607067385,-112.49605001303647,-1794.300023862868,4385.633844333887,0.0,-0.0,41.04789922318756,-41.04789922318756,0.0,0.0,2474.368802833905,-27.49423843058801,-6832.508408737204,0.0,0.0,-0.0,13.975802576994631,-13.975802576994631,0.0,0.0,2173.927961480847,-38.78500712630792,-2135.1429543545387,15704.933977682475,0.0,-1077.287435327542,109.05218733998585,-0.0,0.0,0.0,1320.0,-9.702,-16046.996729694922,56884.12286494255,0.0,-0.0,450.1326055591516,-1326.127936950816,0.0,0.0,2510.0,-40.8615,-58477.26603355088
t2,11332.60527285123,0.0,-933.9984638737155,52.66592885951238,-0.0,0.0,0.0,1365.6746768778385,-46.93400712630792,-11770.013407588558,3116.069821803296,324.24434812155073,-532.8787376367421,3.7638624168150194,-0.0,0.0,0.0,-1879.0517305719557,-20.336614686816997,-1011.8109494461467,2504.1648345445155,0.0,-0.0,2.8554817048501873,-0.0,0.0,0.0,-1720.9482694280443,-19.986614686816996,-766.0854321345042,4874.934097920303,0.0,-153.6044697856753,5.6429968459215445,-9.119662366835641,0.0,0.0,-3095.663697343184,-104.57868129326206,-1517.6105839772665,4485.953820088042,371.28443504312145,-1463.0063996259375,0.5826973691502819,-0.0,0.0,0.0,-3200.0,-21.6,-173.2145528743769,799.250041722107,0.0,-0.0,3.452841251485938,-0.0,0.0,0.0,198.77620530912031,-64.77063028918639,-936.7084579935266,3030.897208300523,0.0,-0.0,6.387476637318887,-0.0,0.0,0.0,-1251.9074096691988,-112.49605001303645,-1672.8812252556065,2653.7285994291306,0.0,-0.0,10.121544290258685,-0.0,0.0,0.0,3731.405302187533,-27.49423843058801,-6367.761207476334,0.0,0.0,-0.0,7.7921772102152795,-0.0,0.0,0.0,2021.714922637891,-38.78500712630792,-1990.7220927217986,15182.85375348938,0.0,-0.0,63.01978982221808,-563.0291810946243,0.0,0.0,849.924462924739,-17.38773503118052,-15515.381090110533,54726.065407888826,0.0,-0.0,260.05596751478146,-1026.0122299118545,0.0,0.0,2980.075537075261,-48.54723503118052,-56891.63744753583
t3,10375.450391735507,0.0,-218.69252134303724,26.30439497227259,-27.915304894277313,0.0,0.0,1206.145627669272,-46.93400712630792,-11314.35858101343,3317.3301185242926,691.0285635357386,-550.8641330187303,1.885899582165205,-3.9827929577948096,0.0,0.0,-2466.7911364883817,-20.336614686816997,-968.2699044904723,2423.208846030092,0.0,-535.5040810098651,1.4310339171979551,-3.0277354628134003,0.0,0.0,-1133.2088635116183,-19.986614686816996,-732.9125852761765,4890.108095286265,0.0,-240.38972921919054,2.8275837115521787,-0.0,0.0,0.0,-3095.663697343184,-104.57868129326206,-1452.3035711421792,3273.509982319679,974.004129952204,-860.2867047168548,0.32665507910586333,-0.0,0.0,0.0,-3200.0,-21.6,-165.95406263413355,791.5227777456665,1166.7,-0.0,1.7302438270514846,-0.0,0.0,0.0,-997.848846347255,-64.77063028918639,-897.3335449362766,3028.2137789937774,0.0,-0.0,3.200824513875684,-0.0,0.0,0.0,-1317.64328639201,-112.49605001303645,-1601.275267102606,876.9620062038302,0.0,-0.0,11.46796690813132,-0.0,0.0,0.0,5233.566539314182,-27.494238430588005,-6094.502273995555,0.0,0.0,-0.0,3.904517380391937,-0.0,0.0,0.0,1941.4436630989953,-38.78500712630792,-1906.5631733530795,13994.982685752397,0.0,-0.0,32.08916762601632,-13.819036828723895,0.0,0.0,1249.875785288072,-10.848530910540022,-15252.280070927221,53600.96675668542,0.0,-0.0,137.68629361953748,-247.57845161131092,0.0,0.0,2580.124214711928,-42.00803091054002,-56029.19078249503
t4,10491.410353205443,0.0,-864.0995717957712,35.999696061229116,-0.0,0.0,0.0,1494.7557795672521,-46.93400712630792,-11111.132249911845,3501.7448802201543,298.2255238284999,-1219.2713096439984,2.574248938708246,-4.864917124117382,0.0,0.0,-1614.6825041594861,-20.336614686816997,-943.389307372944,2427.103299561596,413.7991031438014,-121.7049778660637,1.9536788464711523,-1.5941342401067033,0.0,0.0,-1985.3174958405139,-19.986614686816996,-714.2528589183672,4958.688020579739,0.0,-347.3201636353488,3.859799785613391,-0.0,0.0,0.0,-3095.663697343184,-104.57868129326206,-1414.9852780935578,4935.312759748995,142.14935390340167,-1692.1414807656574,0.44594320719366365,-2.361365025651975,0.0,0.0,-3200.0,-21.6,-161.80521106828022,814.6205012075806,1446.243905252603,-0.0,2.361986595106909,-1.9257997531490372,0.0,0.0,-1323.0286022955388,-64.7706302891864,-873.5013607174147,3030.868085590295,0.0,-0.0,4.369517838702884,-5.485235744616891,0.0,0.0,-1357.491750947289,-112.49605001303647,-1559.764566724055,493.419670939073,112.6689415098058,-0.0,15.655089445029999,-16.847687033833143,0.0,0.0,5354.59423788242,-27.494238430588005,-5931.99601431191,0.0,0.0,-0.0,5.329899966332973,-6.687704841785159,0.0,0.0,1896.8340331363393,-38.78500712630792,-1856.6912211345793,14308.05332791304,0.0,-382.63610669753416,44.45811615143262,-45.216790336557196,0.0,0.0,1320.0,-9.702,-15234.956547030379,53745.897756831764,0.0,-0.0,175.049122364514,-120.16553910047047,0.0,0.0,2510.0,-40.8615,-56269.91984009581
t5,9651.403285588694,0.0,-348.29650243144533,34.45192157854372,-15.081227279977341,0.0,0.0,1793.8739010930658,-46.93400712630792,-11069.417371422573,3420.8167169819453,739.9741227082267,-777.5227107642717,2.4988910303571927,-2.7676690545659675,0.0,0.0,-2431.713727400694,-20.336614686816997,-930.9490088141799,2431.000506517744,0.0,-535.5040810098651,1.8979798831804884,-4.198522365474151,0.0,0.0,-1168.286272599306,-19.986614686816996,-704.9229957394626,4858.814774047795,0.0,-251.0435670051575,3.7475259905851854,-14.950222827528151,0.0,0.0,-3095.663697343184,-104.57868129326206,-1396.3261315692473,3047.3563438374367,1083.9160546583453,-750.3747800107137,0.43316680028519766,-0.0,0.0,0.0,-3200.0,-21.6,-159.73078528535356,779.8860999594117,1264.3993913440659,-0.0,2.2938081579455893,-1.0391925412384715,0.0,0.0,-1118.6661170617335,-64.7706302891864,-862.1033595692634,3028.293391278676,555.3860568948375,-0.0,4.24346403670428,-0.0,0.0,0.0,-1935.3798781529395,-112.49605001303607,-1540.0469840442431,411.71272107362745,0.0,-0.0,15.20303986520563,-0.0,0.0,0.0,5454.944112973898,-27.49423843058761,-5854.365635482143,0.0,0.0,-0.0,5.17500054796038,-3.448428878112451,0.0,0.0,1870.8916784908934,-38.78500712630792,-1833.8332430344335,14506.746316884868,0.0,-143.2039476361233,43.84240953865684,-34.480050926195084,0.0,0.0,1320.0,-9.702,-15683.202727861206,55047.99265044031,0.0,-0.0,190.19979805684363,-0.0,0.0,0.0,2510.0,-40.8615,-57707.33094849715
t6,9383.505247551107,0.0,-0.0,76.23124905041212,-49.13021366697431,0.0,0.0,2005.2365309219326,-46.93400712630792,-11368.90880673017,3088.9772286852503,838.3236958685609,-679.1731376039374,5.330369518826111,-0.0,0.0,0.0,-2293.879000595194,-20.336614686816997,-939.2425411866893,2012.53491431818,278.0870188542133,-257.4170621556518,4.045647600280664,-0.0,0.0,0.0,-1306.120999404806,-19.986614686816996,-711.1429045253991,4376.342915801802,229.8675526639185,-0.0,7.992421609979164,-5.194948853798244,0.0,0.0,-3095.663697343184,-104.57868129326206,-1408.7655625854543,3576.0087990238694,820.1800661642453,-1014.1107685048137,0.9234412288384066,-0.6335397353220877,0.0,0.0,-3200.0,-21.6,-160.7679981768169,725.1253639486695,2055.6489730305457,-0.0,4.891017800857448,-3.7208815221151026,0.0,0.0,-1847.8172099415933,-64.7706302891864,-869.3566330271778,3020.0055788430486,0.0,-0.0,9.048069664760277,-16.19210283056795,0.0,0.0,-1346.8275339969323,-112.49605001303698,-1553.5379616672722,542.4607408359648,0.0,-0.0,32.41731004716586,-14.701973966737246,0.0,0.0,5368.262024294199,-27.49423843058852,-5900.943862780003,0.0,0.0,-0.0,11.036556953159801,-7.565209780610812,0.0,0.0,1886.8098860655778,-38.78500712630792,-1851.496226111819,14414.083470003181,1123.8234252278173,-0.0,101.78051758689314,-0.0,0.0,0.0,1320.0,-9.702,-16949.985412817892,55480.241838306356,3840.980362293781,-0.0,407.80322103529784,-209.4368412633077,0.0,0.0,2510.0,-40.8615,-61988.72708037213
t7,9976.857159370376,0.0,-0.0,232.14958825484186,-57.295195630328834,0.0,0.0,2225.712691652765,-46.93400712630792,-12330.490236521347,3101.9963083629063,371.7161436679727,-619.0235661510987,16.07048589225077,-3.6826807431839828,0.0,0.0,-1857.7363409202842,-20.336614686816997,-989.0037354217458,1965.802030304527,535.5040810098651,-0.0,12.200286758360104,-2.793767065202103,0.0,0.0,-1742.2636590797158,-19.986614686816996,-748.4623572410177,4402.6536214372545,256.89313339965724,-0.0,24.09777248223207,-0.0,0.0,0.0,-3095.663697343184,-104.57868129326206,-1483.4021486826969,3426.9687610087967,897.6015613689095,-936.6892733001495,2.7846522309672257,-0.0,0.0,0.0,-3200.0,-21.6,-169.06570130852356,861.280147253418,1478.6010501838377,-877.080881972927,14.74789276828113,-5.0318260858133375,0.0,0.0,-492.79711423782646,-64.7706302891864,-914.9486376197832,3029.9335803958693,413.71275846086166,-0.0,27.282805985705686,-0.0,0.0,0.0,-1719.7981973860997,-112.49605001303647,-1638.634897443302,1996.7295676141978,0.0,-0.0,97.74761244176355,-33.349825113196175,0.0,0.0,4167.481544409588,-27.49423843058801,-6201.114660921768,75.84,0.0,-0.0,33.27636078857876,-0.0,0.0,0.0,1885.0647729047569,-38.78500712630792,-1955.3961265670275,15548.561953102044,2087.4892185340823,-0.0,322.12525850885027,-188.7782982588783,0.0,0.0,1320.0,-9.702,-19079.6961318861,49669.87730243712,15580.70770566329,-0.0,1273.6164765568315,-49.33368633205801,0.0,0.0,2510.0,-40.8615,-68944.00629832518
t8,11500.320316442161,0.0,-0.0,393.38236681312424,-258.5,0.0,0.0,2300.6466362608285,-46.93400712630792,-13888.915312389807,3260.006909131922,320.80554639029003,-240.0,26.14319132313586,-4.217633606459922,0.0,0.0,-2251.8018915670846,-20.336614686816997,-1090.599506984986,2177.758839300728,0.0,-0.0,19.84072852397628,-3.2036276397485297,0.0,0.0,-1348.1981084329152,-19.986614686816996,-826.2112170652231,4443.657765274239,353.1710655882673,-0.0,39.19872640517464,-0.0,0.0,0.0,-3095.663697343184,-104.57868129326206,-1635.785178631234,1572.0445939193921,1834.290834669059,-0.0,4.528815821134716,-2.5659239461854435,0.0,0.0,-3200.0,-21.6,-186.69832046340025,857.1060965586238,1553.475476207605,-1166.7,23.987420638616126,-0.0,0.0,0.0,-193.85717054298857,-64.7706302891864,-1009.2411925726714,3059.8025731021453,687.5291676035276,-0.0,44.37512212348691,-0.0,0.0,0.0,-1871.4198113302273,-112.49605001303607,-1807.7910014858974,2872.6967645913364,0.0,-0.0,158.98704092338477,-0.0,0.0,0.0,3836.599415394913,-27.49423843058761,-6840.788982479046,250.86548236191274,0.0,-0.0,29.762543907930038,-78.57571325406073,0.0,0.0,1993.6946275606583,-38.78500712630792,-2156.9619334501326,17440.63267567143,705.0853748231423,-0.0,506.09707988699427,-0.0,0.0,0.0,1320.0,-9.702,-19962.11313038157,45188.52366323047,23130.30751611849,-0.0,1986.2836673975735,-237.216651503979,0.0,0.0,2510.0,-40.8615,-72537.03669524257
